region,category,priority,yaw_deg,pitch_deg,roll,grid_type,source,ocs_total,brightness_rank,rank_shift_vs_roll0,pixel_local_contrast,neighbor_contrast_ypr,roll_sensitivity_score,n_pixels_camera_visible,n_pixels_contributing,mean_lit,image_usable,glint_flag,saturation_flag
R1_high_info,high-info,primary,250.0,+30.0,-15,integer5,21_pack,2.490698e-02,94,1,0.671282,0.508667,3.238659,6207,4622,3.364752e-02,1,1,0
R1_high_info,high-info,primary,250.0,+30.0,0,integer5,01_fullrun,3.152856e-02,93,0,0.694553,2.188651,3.238659,6378,4781,4.117630e-02,1,0,0
R1_high_info,high-info,primary,250.0,+30.0,15,integer5,21_pack,1.654150e-01,28,-65,0.803654,1.912069,3.238659,6218,3940,2.621445e-01,1,0,0
R1_high_info,high-info,primary,250.0,+30.0,30,integer5,21_pack,5.111372e-02,38,-55,0.646993,2.028129,3.238659,5747,4051,7.878386e-02,1,0,0
R1_high_info,high-info,primary,250.0,+30.0,45,integer5,21_pack,2.633159e-02,57,-36,0.776029,0.983696,3.238659,6125,4515,3.641507e-02,1,1,0
R1_high_info,high-info,primary,250.0,+30.0,60,integer5,21_pack,2.216897e-02,54,-39,0.633619,0.193214,3.238659,6165,4641,2.982606e-02,1,1,0
R1_high_info,high-info,primary,250.0,+32.5,-60,half2p5,21_pack,3.877701e-02,47,-47,0.323479,0.665276,3.345004,4200,2385,1.015191e-01,1,0,0
R1_high_info,high-info,primary,250.0,+32.5,-45,half2p5,21_pack,2.050726e-02,75,-19,0.491645,0.717248,3.345004,4858,3318,3.859163e-02,1,0,0
R1_high_info,high-info,primary,250.0,+32.5,-30,half2p5,21_pack,2.214872e-02,89,-5,0.634066,0.227058,3.345004,5621,4073,3.395440e-02,1,1,0
R1_high_info,high-info,primary,250.0,+32.5,-15,half2p5,21_pack,2.461080e-02,96,2,0.675903,0.519297,3.345004,6193,4663,3.295508e-02,1,1,0
R1_high_info,high-info,primary,250.0,+32.5,0,half2p5,21_pack,3.150439e-02,94,0,0.801786,2.173081,3.345004,6395,4852,4.054266e-02,1,1,0
R1_high_info,high-info,primary,250.0,+32.5,15,half2p5,21_pack,1.745251e-01,25,-69,0.808082,1.891819,3.345004,6250,3965,2.748380e-01,1,0,0
R1_high_info,high-info,primary,250.0,+32.5,30,half2p5,21_pack,5.385597e-02,37,-57,0.658690,2.008455,3.345004,5879,4104,8.193859e-02,1,0,0
R1_high_info,high-info,primary,250.0,+32.5,45,half2p5,21_pack,2.644326e-02,55,-39,0.805367,1.027922,3.345004,6130,4559,3.621657e-02,1,1,0
R1_high_info,high-info,primary,250.0,+32.5,60,half2p5,21_pack,2.202489e-02,55,-39,0.591774,0.193566,3.345004,6185,4722,2.912392e-02,1,0,0
R1_high_info,high-info,primary,250.0,+35.0,-60,integer5,21_pack,3.959122e-02,46,-49,0.323445,0.724705,3.429275,4235,2367,1.044390e-01,1,0,0
R1_high_info,high-info,primary,250.0,+35.0,-45,integer5,21_pack,2.067296e-02,74,-21,0.576395,0.784060,3.429275,4801,3312,3.897393e-02,1,1,0
R1_high_info,high-info,primary,250.0,+35.0,-30,integer5,21_pack,2.195933e-02,91,-4,0.602071,0.217318,3.429275,5584,4110,3.336102e-02,1,1,0
R1_high_info,high-info,primary,250.0,+35.0,-15,integer5,21_pack,2.425454e-02,99,4,0.638069,0.526598,3.429275,6159,4678,3.237388e-02,1,0,0
R1_high_info,high-info,primary,250.0,+35.0,0,integer5,01_fullrun,3.137455e-02,95,0,0.793449,2.172237,3.429275,6405,4932,3.972066e-02,1,1,0
R1_high_info,high-info,primary,250.0,+35.0,15,integer5,21_pack,1.821338e-01,20,-75,0.816276,1.890134,3.429275,6290,4028,2.823339e-01,1,0,0
R1_high_info,high-info,primary,250.0,+35.0,30,integer5,21_pack,5.550749e-02,36,-59,0.656769,1.998668,3.429275,5936,4122,8.408249e-02,1,0,0
R1_high_info,high-info,primary,250.0,+35.0,45,integer5,21_pack,2.640755e-02,56,-39,0.802107,1.082978,3.429275,6106,4579,3.600970e-02,1,1,0
R1_high_info,high-info,primary,250.0,+35.0,60,integer5,21_pack,2.184629e-02,60,-35,0.611356,0.217705,3.429275,6203,4754,2.869329e-02,1,1,0
R1_high_info,high-info,primary,250.0,+37.5,-60,half2p5,21_pack,4.125685e-02,45,-53,0.306313,0.761843,3.462257,4246,2385,1.080114e-01,1,0,0
R1_high_info,high-info,primary,250.0,+37.5,-45,half2p5,21_pack,2.029851e-02,78,-20,0.486929,0.826889,3.462257,4717,3306,3.833744e-02,1,1,0
R1_high_info,high-info,primary,250.0,+37.5,-30,half2p5,21_pack,2.183763e-02,92,-6,0.619117,0.218607,3.462257,5533,4136,3.296757e-02,1,1,0
R1_high_info,high-info,primary,250.0,+37.5,-15,half2p5,21_pack,2.457531e-02,97,-1,0.829724,0.543255,3.462257,6137,4727,3.246200e-02,1,1,0
R1_high_info,high-info,primary,250.0,+37.5,0,half2p5,21_pack,3.099334e-02,98,0,0.820497,2.150969,3.462257,6400,4991,3.877420e-02,1,0,0
R1_high_info,high-info,primary,250.0,+37.5,15,half2p5,21_pack,1.859892e-01,15,-83,0.825315,1.866997,3.462257,6322,4046,2.870276e-01,1,0,1
R1_high_info,high-info,primary,250.0,+37.5,30,half2p5,21_pack,5.738349e-02,35,-63,0.656043,1.972069,3.462257,5994,4169,8.594428e-02,1,0,0
R1_high_info,high-info,primary,250.0,+37.5,45,half2p5,21_pack,2.669391e-02,54,-44,0.915598,1.121430,3.462257,6108,4625,3.603814e-02,1,1,0
R1_high_info,high-info,primary,250.0,+37.5,60,half2p5,21_pack,2.167812e-02,62,-36,0.564395,0.238467,3.462257,6212,4836,2.798963e-02,1,0,0
R1_high_info,high-info,primary,250.0,+40.0,-60,integer5,21_pack,4.229285e-02,43,-54,0.311237,0.761656,3.499372,4275,2395,1.102614e-01,1,0,0
R1_high_info,high-info,primary,250.0,+40.0,-45,integer5,21_pack,2.019951e-02,80,-17,0.564623,0.828053,3.499372,4631,3272,3.854691e-02,1,1,0
R1_high_info,high-info,primary,250.0,+40.0,-30,integer5,21_pack,2.147673e-02,97,0,0.622264,0.216251,3.499372,5463,4148,3.232893e-02,1,1,0
R1_high_info,high-info,primary,250.0,+40.0,-15,integer5,21_pack,2.430349e-02,98,1,0.852514,0.512655,3.499372,6090,4728,3.209617e-02,1,1,0
R1_high_info,high-info,primary,250.0,+40.0,0,integer5,01_fullrun,3.117641e-02,97,0,0.903317,2.140581,3.499372,6403,5071,3.838791e-02,1,1,0
R1_high_info,high-info,primary,250.0,+40.0,15,integer5,21_pack,1.900773e-01,13,-84,0.826315,1.857136,3.499372,6340,4070,2.916070e-01,1,0,1
R1_high_info,high-info,primary,250.0,+40.0,30,integer5,21_pack,5.864260e-02,34,-63,0.661476,1.958631,3.499372,6032,4236,8.644088e-02,1,0,0
R1_high_info,high-info,primary,250.0,+40.0,45,integer5,21_pack,2.688444e-02,53,-44,0.918517,1.118145,3.499372,6079,4661,3.601504e-02,1,1,0
R1_high_info,high-info,primary,250.0,+40.0,60,integer5,21_pack,2.185374e-02,59,-38,0.675089,0.238655,3.499372,6220,4906,2.781379e-02,1,1,0
R2_control,dark/roll-sensitive-control,control,280.0,-85.0,-60,integer5,21_pack,2.367917e-02,72,-32,0.471165,0.311699,1.027388,5919,4944,2.990542e-02,1,0,0
R2_control,dark/roll-sensitive-control,control,280.0,-85.0,-45,integer5,21_pack,3.242260e-02,47,-57,0.692368,0.326545,1.027388,6020,4234,4.781442e-02,1,1,0
R2_control,dark/roll-sensitive-control,control,280.0,-85.0,-30,integer5,21_pack,2.422487e-02,60,-44,0.483520,0.659092,1.027388,5777,3365,4.495090e-02,1,0,0
R2_control,dark/roll-sensitive-control,control,280.0,-85.0,-15,integer5,21_pack,1.637889e-02,105,1,0.764511,0.705268,1.027388,5274,2434,4.201709e-02,1,1,0
R2_control,dark/roll-sensitive-control,control,280.0,-85.0,0,integer5,01_fullrun,1.188527e-02,104,0,1.688118,0.326538,1.027388,4499,4379,1.694712e-02,1,1,0
R2_control,dark/roll-sensitive-control,control,280.0,-85.0,15,integer5,21_pack,1.302008e-02,106,2,0.966302,0.608596,1.027388,3833,3722,2.184234e-02,1,1,0
R2_control,dark/roll-sensitive-control,control,280.0,-85.0,30,integer5,21_pack,2.124822e-02,103,-1,0.285989,0.971330,1.027388,4695,3634,3.650897e-02,1,0,0
R2_control,dark/roll-sensitive-control,control,280.0,-85.0,45,integer5,21_pack,3.566181e-02,46,-58,0.409804,0.498893,1.027388,5501,3422,6.507067e-02,1,0,0
R2_control,dark/roll-sensitive-control,control,280.0,-85.0,60,integer5,21_pack,2.976344e-02,47,-57,0.450952,0.180309,1.027388,6011,2951,6.297612e-02,1,0,0
R2_control,dark/roll-sensitive-control,control,280.0,-80.0,-60,integer5,21_pack,2.268443e-02,75,-30,0.466365,0.181884,0.872831,6017,5034,2.813693e-02,1,0,0
R2_control,dark/roll-sensitive-control,control,280.0,-80.0,-45,integer5,21_pack,2.722313e-02,51,-54,0.661844,0.185936,0.872831,6119,4386,3.875533e-02,1,1,0
R2_control,dark/roll-sensitive-control,control,280.0,-80.0,-30,integer5,21_pack,2.332259e-02,69,-36,0.490174,0.474758,0.872831,5885,3530,4.125380e-02,1,0,0
R2_control,dark/roll-sensitive-control,control,280.0,-80.0,-15,integer5,21_pack,1.659754e-02,104,-1,0.726392,0.668236,0.872831,5383,2601,3.984421e-02,1,1,0
R2_control,dark/roll-sensitive-control,control,280.0,-80.0,0,integer5,01_fullrun,1.180178e-02,105,0,1.695603,0.350325,0.872831,4643,4538,1.623847e-02,1,1,0
R2_control,dark/roll-sensitive-control,control,280.0,-80.0,15,integer5,21_pack,1.266903e-02,107,2,1.129982,0.521792,0.872831,3994,3881,2.038270e-02,1,1,0
R2_control,dark/roll-sensitive-control,control,280.0,-80.0,30,integer5,21_pack,1.943905e-02,106,1,0.413121,0.850120,0.872831,4784,3785,3.206794e-02,1,0,0
R2_control,dark/roll-sensitive-control,control,280.0,-80.0,45,integer5,21_pack,3.037510e-02,50,-55,0.605556,0.424887,0.872831,5559,3533,5.368290e-02,1,0,0
R2_control,dark/roll-sensitive-control,control,280.0,-80.0,60,integer5,21_pack,2.740198e-02,50,-55,0.482803,0.102917,0.872831,6053,3065,5.582303e-02,1,0,0
R2_control,dark/roll-sensitive-control,control,285.0,-85.0,-60,integer5,21_pack,2.535335e-02,67,-40,0.395880,0.217663,1.070117,5976,4684,3.379717e-02,1,0,0
R2_control,dark/roll-sensitive-control,control,285.0,-85.0,-45,integer5,21_pack,3.154575e-02,49,-58,0.660597,0.373547,1.070117,5967,3984,4.944058e-02,1,1,0
R2_control,dark/roll-sensitive-control,control,285.0,-85.0,-30,integer5,21_pack,2.175240e-02,94,-13,0.568234,0.802121,1.070117,5671,3101,4.379932e-02,1,0,0
R2_control,dark/roll-sensitive-control,control,285.0,-85.0,-15,integer5,21_pack,1.364651e-02,107,0,0.869221,0.664316,1.070117,5003,2034,4.189215e-02,1,1,0
R2_control,dark/roll-sensitive-control,control,285.0,-85.0,0,integer5,01_fullrun,1.139125e-02,107,0,1.634986,0.269530,1.070117,4177,4049,1.756652e-02,1,1,0
R2_control,dark/roll-sensitive-control,control,285.0,-85.0,15,integer5,21_pack,1.498723e-02,104,-3,0.585666,0.823113,1.070117,4070,3735,2.505490e-02,1,1,0
R2_control,dark/roll-sensitive-control,control,285.0,-85.0,30,integer5,21_pack,2.567254e-02,75,-32,0.270609,0.819798,1.070117,4989,3562,4.500252e-02,1,0,0
R2_control,dark/roll-sensitive-control,control,285.0,-85.0,45,integer5,21_pack,3.591157e-02,45,-62,0.464059,0.350865,1.070117,5695,3264,6.869833e-02,1,0,0
R2_control,dark/roll-sensitive-control,control,285.0,-85.0,60,integer5,21_pack,2.596260e-02,51,-56,0.688744,0.321587,1.070117,6116,2822,5.744511e-02,1,1,0
R2_control,dark/roll-sensitive-control,control,285.0,-80.0,-60,integer5,21_pack,2.397592e-02,70,-36,0.436273,0.111558,0.955708,6093,4828,3.100773e-02,1,0,0
R2_control,dark/roll-sensitive-control,control,285.0,-80.0,-45,integer5,21_pack,2.680864e-02,52,-54,0.733302,0.247377,0.955708,6080,4135,4.048193e-02,1,1,0
R2_control,dark/roll-sensitive-control,control,285.0,-80.0,-30,integer5,21_pack,2.089780e-02,99,-7,0.547633,0.631473,0.955708,5737,3214,4.059912e-02,1,1,0
R2_control,dark/roll-sensitive-control,control,285.0,-80.0,-15,integer5,21_pack,1.385129e-02,106,0,0.820885,0.614519,0.955708,5133,2210,3.913452e-02,1,1,0
R2_control,dark/roll-sensitive-control,control,285.0,-80.0,0,integer5,01_fullrun,1.143705e-02,106,0,1.625042,0.217034,0.955708,4342,4232,1.687447e-02,1,1,0
R2_control,dark/roll-sensitive-control,control,285.0,-80.0,15,integer5,21_pack,1.430113e-02,105,-1,0.701411,0.689909,0.955708,4181,3859,2.313969e-02,1,1,0
R2_control,dark/roll-sensitive-control,control,285.0,-80.0,30,integer5,21_pack,2.253943e-02,96,-10,0.389728,0.757415,0.955708,5084,3694,3.809851e-02,1,0,0
R2_control,dark/roll-sensitive-control,control,285.0,-80.0,45,integer5,21_pack,3.157381e-02,49,-57,0.786531,0.345888,0.955708,5778,3386,5.822399e-02,1,0,0
R2_control,dark/roll-sensitive-control,control,285.0,-80.0,60,integer5,21_pack,2.424484e-02,52,-54,0.692435,0.262599,0.955708,6172,2915,5.193291e-02,1,0,0
