method,degrade_level,geom,mode,select,record_id,yaw_true,yaw_err,q_deg_a010,covered_a010
pdb-neg-L2,degraded-mild,G5,neg-L2,-,G5_yaw335_pitch-020,335.0,0.0,90.0,1
pdb-neg-L2,degraded-mild,G5,neg-L2,-,G5_yaw265_pitch-090,265.0,90.0,90.0,1
pdb-neg-L2,degraded-mild,G5,neg-L2,-,G5_yaw110_pitch+020,110.0,0.0,90.0,1
pdb-neg-L2,degraded-mild,G5,neg-L2,-,G5_yaw350_pitch+070,350.0,0.0,90.0,1
pdb-neg-L2,degraded-mild,G5,neg-L2,-,G5_yaw230_pitch-065,230.0,0.0,90.0,1
pdb-neg-L2,degraded-mild,G5,neg-L2,-,G5_yaw115_pitch+065,115.0,0.0,90.0,1
pdb-neg-L2,degraded-mild,G5,neg-L2,-,G5_yaw010_pitch-080,10.0,0.0,90.0,1
pdb-neg-L2,degraded-mild,G5,neg-L2,-,G5_yaw130_pitch+030,130.0,0.0,90.0,1
pdb-neg-L2,degraded-mild,G5,neg-L2,-,G5_yaw215_pitch-045,215.0,0.0,90.0,1
pdb-neg-L2,degraded-mild,G5,neg-L2,-,G5_yaw120_pitch-030,120.0,0.0,90.0,1
pdb-neg-L2,degraded-mild,G5,neg-L2,-,G5_yaw005_pitch+055,5.0,0.0,90.0,1
pdb-neg-L2,degraded-mild,G5,neg-L2,-,G5_yaw125_pitch+035,125.0,0.0,90.0,1
pdb-neg-L2,degraded-mild,G5,neg-L2,-,G5_yaw260_pitch+035,260.0,0.0,90.0,1
pdb-neg-L2,degraded-mild,G5,neg-L2,-,G5_yaw200_pitch+010,200.0,5.0,90.0,1
pdb-neg-L2,degraded-mild,G5,neg-L2,-,G5_yaw275_pitch+020,275.0,0.0,90.0,1
pdb-neg-L2,degraded-mild,G5,neg-L2,-,G5_yaw180_pitch-070,180.0,0.0,90.0,1
pdb-neg-L2,degraded-mild,G5,neg-L2,-,G5_yaw055_pitch+070,55.0,5.0,90.0,1
pdb-neg-L2,degraded-mild,G5,neg-L2,-,G5_yaw065_pitch-075,65.0,0.0,90.0,1
pdb-neg-L2,degraded-mild,G5,neg-L2,-,G5_yaw010_pitch-045,10.0,5.0,90.0,1
pdb-neg-L2,degraded-mild,G5,neg-L2,-,G5_yaw270_pitch+070,270.0,0.0,90.0,1
pdb-neg-L2,degraded-mild,G5,neg-L2,-,G5_yaw325_pitch+090,325.0,0.0,90.0,1
pdb-neg-L2,degraded-mild,G5,neg-L2,-,G5_yaw150_pitch+055,150.0,0.0,90.0,1
pdb-neg-L2,degraded-mild,G5,neg-L2,-,G5_yaw205_pitch+045,205.0,0.0,90.0,1
pdb-neg-L2,degraded-mild,G5,neg-L2,-,G5_yaw130_pitch-060,130.0,0.0,90.0,1
pdb-neg-L2,degraded-mild,G5,neg-L2,-,G5_yaw280_pitch+055,280.0,5.0,90.0,1
pdb-neg-L2,degraded-mild,G5,neg-L2,-,G5_yaw175_pitch-035,175.0,5.0,90.0,1
pdb-neg-L2,degraded-mild,G5,neg-L2,-,G5_yaw105_pitch+075,105.0,0.0,90.0,1
pdb-neg-L2,degraded-mild,G5,neg-L2,-,G5_yaw340_pitch+075,340.0,0.0,90.0,1
pdb-neg-L2,degraded-mild,G5,neg-L2,-,G5_yaw305_pitch+010,305.0,0.0,90.0,1
pdb-neg-L2,degraded-mild,G5,neg-L2,-,G5_yaw240_pitch-015,240.0,5.0,90.0,1
pdb-neg-L2,degraded-mild,G5,neg-L2,-,G5_yaw220_pitch-030,220.0,0.0,90.0,1
pdb-neg-L2,degraded-mild,G5,neg-L2,-,G5_yaw165_pitch+060,165.0,180.0,90.0,0
pdb-neg-L2,degraded-mild,G5,neg-L2,-,G5_yaw040_pitch-065,40.0,0.0,90.0,1
pdb-neg-L2,degraded-mild,G5,neg-L2,-,G5_yaw305_pitch+015,305.0,0.0,90.0,1
pdb-neg-L2,degraded-mild,G5,neg-L2,-,G5_yaw335_pitch-050,335.0,0.0,90.0,1
pdb-neg-L2,degraded-mild,G5,neg-L2,-,G5_yaw330_pitch-090,330.0,0.0,90.0,1
pdb-neg-L2,degraded-mild,G5,neg-L2,-,G5_yaw275_pitch-015,275.0,100.0,90.0,0
pdb-neg-L2,degraded-mild,G5,neg-L2,-,G5_yaw045_pitch-050,45.0,0.0,90.0,1
pdb-neg-L2,degraded-mild,G5,neg-L2,-,G5_yaw105_pitch-085,105.0,180.0,90.0,0
pdb-neg-L2,degraded-mild,G5,neg-L2,-,G5_yaw300_pitch+070,300.0,0.0,90.0,1
pdb-neg-L2,degraded-mild,G5,neg-L2,-,G5_yaw290_pitch+005,290.0,175.0,90.0,0
pdb-neg-L2,degraded-mild,G5,neg-L2,-,G5_yaw355_pitch+045,355.0,0.0,90.0,1
pdb-neg-L2,degraded-mild,G5,neg-L2,-,G5_yaw085_pitch+000,85.0,0.0,90.0,1
pdb-neg-L2,degraded-mild,G5,neg-L2,-,G5_yaw090_pitch+015,90.0,0.0,90.0,1
pdb-neg-L2,degraded-mild,G5,neg-L2,-,G5_yaw155_pitch-035,155.0,0.0,90.0,1
pdb-neg-L2,degraded-mild,G5,neg-L2,-,G5_yaw000_pitch-035,0.0,0.0,90.0,1
pdb-neg-L2,degraded-mild,G5,neg-L2,-,G5_yaw215_pitch-075,215.0,5.0,90.0,1
pdb-neg-L2,degraded-mild,G5,neg-L2,-,G5_yaw090_pitch+085,90.0,175.0,90.0,0
pdb-neg-L2,degraded-mild,G5,neg-L2,-,G5_yaw285_pitch-035,285.0,5.0,90.0,1
pdb-neg-L2,degraded-mild,G5,neg-L2,-,G5_yaw135_pitch-010,135.0,0.0,90.0,1
pdb-neg-L2,degraded-mild,G5,neg-L2,-,G5_yaw140_pitch-015,140.0,0.0,90.0,1
pdb-neg-L2,degraded-mild,G5,neg-L2,-,G5_yaw270_pitch+000,270.0,95.0,90.0,0
pdb-neg-L2,degraded-mild,G5,neg-L2,-,G5_yaw245_pitch+065,245.0,175.0,90.0,0
pdb-neg-L2,degraded-mild,G5,neg-L2,-,G5_yaw270_pitch-050,270.0,0.0,90.0,1
pdb-neg-L2,degraded-mild,G5,neg-L2,-,G5_yaw180_pitch-090,180.0,100.0,90.0,0
pdb-neg-L2,degraded-mild,G5,neg-L2,-,G5_yaw085_pitch-025,85.0,0.0,90.0,1
pdb-neg-L2,degraded-mild,G5,neg-L2,-,G5_yaw355_pitch-045,355.0,0.0,90.0,1
pdb-neg-L2,degraded-mild,G5,neg-L2,-,G5_yaw000_pitch+045,0.0,0.0,90.0,1
pdb-neg-L2,degraded-mild,G5,neg-L2,-,G5_yaw050_pitch-055,50.0,0.0,90.0,1
pdb-neg-L2,degraded-mild,G5,neg-L2,-,G5_yaw120_pitch+070,120.0,0.0,90.0,1
pdb-neg-L2,degraded-mild,G5,neg-L2,-,G5_yaw210_pitch+080,210.0,5.0,90.0,1
pdb-neg-L2,degraded-mild,G5,neg-L2,-,G5_yaw050_pitch-005,50.0,0.0,90.0,1
pdb-neg-L2,degraded-mild,G5,neg-L2,-,G5_yaw070_pitch-085,70.0,0.0,90.0,1
pdb-neg-L2,degraded-mild,G5,neg-L2,-,G5_yaw170_pitch-065,170.0,0.0,90.0,1
pdb-neg-L2,degraded-mild,G5,neg-L2,-,G5_yaw200_pitch+000,200.0,0.0,90.0,1
pdb-neg-L2,degraded-mild,G5,neg-L2,-,G5_yaw180_pitch-040,180.0,0.0,90.0,1
pdb-neg-L2,degraded-mild,G5,neg-L2,-,G5_yaw150_pitch+010,150.0,0.0,90.0,1
pdb-neg-L2,degraded-mild,G5,neg-L2,-,G5_yaw330_pitch+055,330.0,0.0,90.0,1
pdb-neg-L2,degraded-mild,G5,neg-L2,-,G5_yaw150_pitch+085,150.0,0.0,90.0,1
pdb-neg-L2,degraded-mild,G5,neg-L2,-,G5_yaw100_pitch+045,100.0,0.0,90.0,1
pdb-neg-L2,degraded-mild,G5,neg-L2,-,G5_yaw090_pitch+025,90.0,0.0,90.0,1
pdb-neg-L2,degraded-mild,G5,neg-L2,-,G5_yaw065_pitch+070,65.0,0.0,90.0,1
pdb-neg-L2,degraded-mild,G5,neg-L2,-,G5_yaw180_pitch+090,180.0,0.0,90.0,1
pdb-neg-L2,degraded-mild,G5,neg-L2,-,G5_yaw065_pitch-090,65.0,0.0,90.0,1
pdb-neg-L2,degraded-mild,G5,neg-L2,-,G5_yaw280_pitch+065,280.0,0.0,90.0,1
pdb-neg-L2,degraded-mild,G5,neg-L2,-,G5_yaw280_pitch+080,280.0,0.0,90.0,1
pdb-neg-L2,degraded-mild,G5,neg-L2,-,G5_yaw040_pitch+090,40.0,175.0,90.0,0
pdb-neg-L2,degraded-mild,G5,neg-L2,-,G5_yaw035_pitch+080,35.0,0.0,90.0,1
pdb-neg-L2,degraded-mild,G5,neg-L2,-,G5_yaw005_pitch+090,5.0,0.0,90.0,1
pdb-neg-L2,degraded-mild,G5,neg-L2,-,G5_yaw345_pitch-040,345.0,0.0,90.0,1
pdb-neg-L2,degraded-mild,G5,neg-L2,-,G5_yaw035_pitch+025,35.0,5.0,90.0,1
pdb-neg-L2,degraded-mild,G5,neg-L2,-,G5_yaw115_pitch+015,115.0,10.0,90.0,1
pdb-neg-L2,degraded-mild,G5,neg-L2,-,G5_yaw115_pitch-025,115.0,0.0,90.0,1
pdb-neg-L2,degraded-mild,G5,neg-L2,-,G5_yaw220_pitch+065,220.0,0.0,90.0,1
pdb-neg-L2,degraded-mild,G5,neg-L2,-,G5_yaw330_pitch+040,330.0,0.0,90.0,1
pdb-neg-L2,degraded-mild,G5,neg-L2,-,G5_yaw170_pitch+050,170.0,0.0,90.0,1
pdb-neg-L2,degraded-mild,G5,neg-L2,-,G5_yaw170_pitch+000,170.0,0.0,90.0,1
pdb-neg-L2,degraded-mild,G5,neg-L2,-,G5_yaw045_pitch-005,45.0,0.0,90.0,1
pdb-neg-L2,degraded-mild,G5,neg-L2,-,G5_yaw140_pitch+020,140.0,0.0,90.0,1
pdb-neg-L2,degraded-mild,G5,neg-L2,-,G5_yaw190_pitch-065,190.0,0.0,90.0,1
pdb-neg-L2,degraded-mild,G5,neg-L2,-,G5_yaw335_pitch-060,335.0,5.0,90.0,1
pdb-neg-L2,degraded-mild,G5,neg-L2,-,G5_yaw315_pitch-015,315.0,0.0,90.0,1
pdb-neg-L2,degraded-mild,G5,neg-L2,-,G5_yaw260_pitch-080,260.0,0.0,90.0,1
pdb-neg-L2,degraded-mild,G5,neg-L2,-,G5_yaw270_pitch-030,270.0,0.0,90.0,1
pdb-neg-L2,degraded-mild,G5,neg-L2,-,G5_yaw015_pitch+085,15.0,0.0,90.0,1
pdb-neg-L2,degraded-mild,G5,neg-L2,-,G5_yaw105_pitch-025,105.0,0.0,90.0,1
pdb-neg-L2,degraded-mild,G5,neg-L2,-,G5_yaw250_pitch-010,250.0,175.0,90.0,0
pdb-neg-L2,degraded-mild,G5,neg-L2,-,G5_yaw335_pitch+025,335.0,0.0,90.0,1
pdb-neg-L2,degraded-mild,G5,neg-L2,-,G5_yaw335_pitch+040,335.0,0.0,90.0,1
pdb-neg-L2,degraded-mild,G5,neg-L2,-,G5_yaw160_pitch+090,160.0,0.0,90.0,1
pdb-neg-L2,degraded-mild,G5,neg-L2,-,G5_yaw045_pitch-010,45.0,0.0,90.0,1
pdb-neg-L2,degraded-mild,G5,neg-L2,-,G5_yaw300_pitch-025,300.0,175.0,90.0,0
pdb-neg-L2,degraded-mild,G5,neg-L2,-,G5_yaw255_pitch-015,255.0,0.0,90.0,1
pdb-neg-L2,degraded-mild,G5,neg-L2,-,G5_yaw240_pitch-025,240.0,5.0,90.0,1
pdb-neg-L2,degraded-mild,G5,neg-L2,-,G5_yaw115_pitch+035,115.0,0.0,90.0,1
pdb-neg-L2,degraded-mild,G5,neg-L2,-,G5_yaw040_pitch-075,40.0,0.0,90.0,1
pdb-neg-L2,degraded-mild,G5,neg-L2,-,G5_yaw325_pitch-085,325.0,0.0,90.0,1
pdb-neg-L2,degraded-mild,G5,neg-L2,-,G5_yaw270_pitch+030,270.0,0.0,90.0,1
pdb-neg-L2,degraded-mild,G5,neg-L2,-,G5_yaw175_pitch+010,175.0,0.0,90.0,1
pdb-neg-L2,degraded-mild,G5,neg-L2,-,G5_yaw115_pitch+020,115.0,0.0,90.0,1
pdb-neg-L2,degraded-mild,G5,neg-L2,-,G5_yaw135_pitch+030,135.0,0.0,90.0,1
pdb-neg-L2,degraded-mild,G5,neg-L2,-,G5_yaw025_pitch-080,25.0,0.0,90.0,1
pdb-neg-L2,degraded-mild,G5,neg-L2,-,G5_yaw080_pitch+010,80.0,175.0,90.0,0
pdb-neg-L2,degraded-mild,G5,neg-L2,-,G5_yaw200_pitch-045,200.0,5.0,90.0,1
pdb-neg-L2,degraded-mild,G5,neg-L2,-,G5_yaw195_pitch+050,195.0,5.0,90.0,1
pdb-neg-L2,degraded-mild,G5,neg-L2,-,G5_yaw195_pitch+040,195.0,175.0,90.0,0
pdb-neg-L2,degraded-mild,G5,neg-L2,-,G5_yaw220_pitch+030,220.0,0.0,90.0,1
pdb-neg-L2,degraded-mild,G5,neg-L2,-,G5_yaw270_pitch+025,270.0,0.0,90.0,1
pdb-neg-L2,degraded-mild,G5,neg-L2,-,G5_yaw265_pitch+040,265.0,0.0,90.0,1
pdb-neg-L2,degraded-mild,G5,neg-L2,-,G5_yaw330_pitch-070,330.0,0.0,90.0,1
pdb-neg-L2,degraded-mild,G5,neg-L2,-,G5_yaw250_pitch-060,250.0,0.0,90.0,1
pdb-neg-L2,degraded-mild,G5,neg-L2,-,G5_yaw130_pitch+085,130.0,0.0,90.0,1
pdb-neg-L2,degraded-mild,G5,neg-L2,-,G5_yaw210_pitch-050,210.0,0.0,90.0,1
pdb-neg-L2,degraded-mild,G5,neg-L2,-,G5_yaw210_pitch-060,210.0,0.0,90.0,1
pdb-neg-L2,degraded-mild,G5,neg-L2,-,G5_yaw280_pitch+010,280.0,5.0,90.0,1
pdb-neg-L2,degraded-mild,G5,neg-L2,-,G5_yaw130_pitch-010,130.0,0.0,90.0,1
pdb-neg-L2,degraded-mild,G5,neg-L2,-,G5_yaw165_pitch+025,165.0,0.0,90.0,1
pdb-neg-L2,degraded-mild,G5,neg-L2,-,G5_yaw330_pitch-045,330.0,0.0,90.0,1
pdb-neg-L2,degraded-mild,G5,neg-L2,-,G5_yaw025_pitch-030,25.0,0.0,90.0,1
pdb-neg-L2,degraded-mild,G5,neg-L2,-,G5_yaw210_pitch+040,210.0,0.0,90.0,1
pdb-neg-L2,degraded-mild,G5,neg-L2,-,G5_yaw280_pitch-080,280.0,5.0,90.0,1
pdb-neg-L2,degraded-mild,G5,neg-L2,-,G5_yaw000_pitch+025,0.0,0.0,90.0,1
pdb-neg-L2,degraded-mild,G5,neg-L2,-,G5_yaw215_pitch+090,215.0,0.0,90.0,1
pdb-neg-L2,degraded-mild,G5,neg-L2,-,G5_yaw070_pitch-090,70.0,175.0,90.0,0
pdb-neg-L2,degraded-mild,G5,neg-L2,-,G5_yaw250_pitch+015,250.0,0.0,90.0,1
pdb-neg-L2,degraded-mild,G5,neg-L2,-,G5_yaw180_pitch+070,180.0,0.0,90.0,1
pdb-neg-L2,degraded-mild,G5,neg-L2,-,G5_yaw355_pitch-040,355.0,0.0,90.0,1
pdb-neg-L2,degraded-mild,G5,neg-L2,-,G5_yaw080_pitch-050,80.0,0.0,90.0,1
pdb-neg-L2,degraded-mild,G5,neg-L2,-,G5_yaw175_pitch-055,175.0,0.0,90.0,1
pdb-neg-L2,degraded-mild,G5,neg-L2,-,G5_yaw245_pitch-085,245.0,85.0,90.0,1
pdb-neg-L2,degraded-mild,G5,neg-L2,-,G5_yaw345_pitch+065,345.0,0.0,90.0,1
pdb-neg-L2,degraded-mild,G5,neg-L2,-,G5_yaw015_pitch-020,15.0,0.0,90.0,1
pdb-neg-L2,degraded-mild,G5,neg-L2,-,G5_yaw295_pitch+060,295.0,10.0,90.0,1
pdb-neg-L2,degraded-mild,G5,neg-L2,-,G5_yaw315_pitch-035,315.0,0.0,90.0,1
pdb-neg-L2,degraded-mild,G5,neg-L2,-,G5_yaw190_pitch+045,190.0,0.0,90.0,1
pdb-neg-L2,degraded-mild,G5,neg-L2,-,G5_yaw310_pitch+070,310.0,0.0,90.0,1
pdb-neg-L2,degraded-mild,G5,neg-L2,-,G5_yaw090_pitch-040,90.0,0.0,90.0,1
pdb-neg-L2,degraded-mild,G5,neg-L2,-,G5_yaw265_pitch+085,265.0,0.0,90.0,1
pdb-neg-L2,degraded-mild,G5,neg-L2,-,G5_yaw225_pitch-010,225.0,5.0,90.0,1
pdb-neg-L2,degraded-mild,G5,neg-L2,-,G5_yaw290_pitch-060,290.0,0.0,90.0,1
pdb-neg-L2,degraded-mild,G5,neg-L2,-,G5_yaw065_pitch+020,65.0,0.0,90.0,1
pdb-neg-L2,degraded-mild,G5,neg-L2,-,G5_yaw315_pitch+040,315.0,0.0,90.0,1
pdb-neg-L2,degraded-mild,G5,neg-L2,-,G5_yaw285_pitch+030,285.0,5.0,90.0,1
pdb-neg-L2,degraded-mild,G5,neg-L2,-,G5_yaw155_pitch-075,155.0,0.0,90.0,1
pdb-neg-L2,degraded-mild,G5,neg-L2,-,G5_yaw265_pitch-075,265.0,0.0,90.0,1
pdb-neg-L2,degraded-mild,G5,neg-L2,-,G5_yaw195_pitch-025,195.0,0.0,90.0,1
pdb-neg-L2,degraded-mild,G5,neg-L2,-,G5_yaw045_pitch-025,45.0,0.0,90.0,1
pdb-neg-L2,degraded-mild,G5,neg-L2,-,G5_yaw210_pitch-070,210.0,0.0,90.0,1
pdb-neg-L2,degraded-mild,G5,neg-L2,-,G5_yaw110_pitch+050,110.0,0.0,90.0,1
pdb-neg-L2,degraded-mild,G5,neg-L2,-,G5_yaw245_pitch+050,245.0,0.0,90.0,1
pdb-neg-L2,degraded-mild,G5,neg-L2,-,G5_yaw015_pitch+050,15.0,0.0,90.0,1
pdb-neg-L2,degraded-mild,G5,neg-L2,-,G5_yaw230_pitch+015,230.0,0.0,90.0,1
pdb-neg-L2,degraded-mild,G5,neg-L2,-,G5_yaw300_pitch+035,300.0,175.0,90.0,0
pdb-neg-L2,degraded-mild,G5,neg-L2,-,G5_yaw105_pitch-015,105.0,0.0,90.0,1
pdb-neg-L2,degraded-mild,G5,neg-L2,-,G5_yaw070_pitch-045,70.0,0.0,90.0,1
pdb-neg-L2,degraded-mild,G5,neg-L2,-,G5_yaw260_pitch-005,260.0,5.0,90.0,1
pdb-neg-L2,degraded-mild,G5,neg-L2,-,G5_yaw300_pitch+060,300.0,175.0,90.0,0
pdb-neg-L2,degraded-mild,G5,neg-L2,-,G5_yaw015_pitch-055,15.0,0.0,90.0,1
pdb-neg-L2,degraded-mild,G5,neg-L2,-,G5_yaw040_pitch+045,40.0,0.0,90.0,1
pdb-neg-L2,degraded-mild,G5,neg-L2,-,G5_yaw295_pitch+090,295.0,170.0,90.0,0
pdb-neg-L2,degraded-mild,G5,neg-L2,-,G5_yaw115_pitch-075,115.0,10.0,90.0,1
pdb-neg-L2,degraded-mild,G5,neg-L2,-,G5_yaw055_pitch-010,55.0,0.0,90.0,1
pdb-neg-L2,degraded-mild,G5,neg-L2,-,G5_yaw190_pitch+060,190.0,160.0,90.0,0
pdb-neg-L2,degraded-mild,G5,neg-L2,-,G5_yaw010_pitch-040,10.0,0.0,90.0,1
pdb-neg-L2,degraded-mild,G5,neg-L2,-,G5_yaw210_pitch-030,210.0,5.0,90.0,1
pdb-neg-L2,degraded-mild,G5,neg-L2,-,G5_yaw190_pitch-020,190.0,0.0,90.0,1
pdb-neg-L2,degraded-mild,G5,neg-L2,-,G5_yaw010_pitch+080,10.0,0.0,90.0,1
pdb-neg-L2,degraded-mild,G5,neg-L2,-,G5_yaw065_pitch-080,65.0,175.0,90.0,0
pdb-neg-L2,degraded-mild,G5,neg-L2,-,G5_yaw270_pitch-010,270.0,5.0,90.0,1
pdb-neg-L2,degraded-mild,G5,neg-L2,-,G5_yaw150_pitch+035,150.0,0.0,90.0,1
pdb-neg-L2,degraded-mild,G5,neg-L2,-,G5_yaw030_pitch-065,30.0,0.0,90.0,1
pdb-neg-L2,degraded-mild,G5,neg-L2,-,G5_yaw325_pitch-090,325.0,0.0,90.0,1
pdb-neg-L2,degraded-mild,G5,neg-L2,-,G5_yaw190_pitch-050,190.0,0.0,90.0,1
pdb-neg-L2,degraded-mild,G5,neg-L2,-,G5_yaw295_pitch+080,295.0,15.0,90.0,1
pdb-neg-L2,degraded-mild,G5,neg-L2,-,G5_yaw220_pitch-070,220.0,0.0,90.0,1
pdb-neg-L2,degraded-mild,G5,neg-L2,-,G5_yaw185_pitch-060,185.0,0.0,90.0,1
pdb-neg-L2,degraded-mild,G5,neg-L2,-,G5_yaw310_pitch+060,310.0,0.0,90.0,1
pdb-neg-L2,degraded-mild,G5,neg-L2,-,G5_yaw245_pitch+080,245.0,0.0,90.0,1
pdb-neg-L2,degraded-mild,G5,neg-L2,-,G5_yaw045_pitch-070,45.0,0.0,90.0,1
pdb-neg-L2,degraded-mild,G5,neg-L2,-,G5_yaw060_pitch-090,60.0,0.0,90.0,1
pdb-neg-L2,degraded-mild,G5,neg-L2,-,G5_yaw125_pitch+060,125.0,0.0,90.0,1
pdb-zscore-neg-L2,degraded-mild,G5,zscore-neg-L2,-,G5_yaw260_pitch-065,260.0,0.0,95.0,1
pdb-zscore-neg-L2,degraded-mild,G5,zscore-neg-L2,-,G5_yaw300_pitch+055,300.0,170.0,95.0,0
pdb-zscore-neg-L2,degraded-mild,G5,zscore-neg-L2,-,G5_yaw140_pitch+000,140.0,0.0,95.0,1
pdb-zscore-neg-L2,degraded-mild,G5,zscore-neg-L2,-,G5_yaw165_pitch+055,165.0,0.0,95.0,1
pdb-zscore-neg-L2,degraded-mild,G5,zscore-neg-L2,-,G5_yaw170_pitch-040,170.0,0.0,95.0,1
pdb-zscore-neg-L2,degraded-mild,G5,zscore-neg-L2,-,G5_yaw315_pitch-020,315.0,0.0,95.0,1
pdb-zscore-neg-L2,degraded-mild,G5,zscore-neg-L2,-,G5_yaw130_pitch+035,130.0,0.0,95.0,1
pdb-zscore-neg-L2,degraded-mild,G5,zscore-neg-L2,-,G5_yaw020_pitch-005,20.0,0.0,95.0,1
pdb-zscore-neg-L2,degraded-mild,G5,zscore-neg-L2,-,G5_yaw255_pitch-005,255.0,0.0,95.0,1
pdb-zscore-neg-L2,degraded-mild,G5,zscore-neg-L2,-,G5_yaw190_pitch-055,190.0,0.0,95.0,1
pdb-zscore-neg-L2,degraded-mild,G5,zscore-neg-L2,-,G5_yaw345_pitch-080,345.0,0.0,95.0,1
pdb-zscore-neg-L2,degraded-mild,G5,zscore-neg-L2,-,G5_yaw160_pitch-080,160.0,0.0,95.0,1
pdb-zscore-neg-L2,degraded-mild,G5,zscore-neg-L2,-,G5_yaw320_pitch-020,320.0,0.0,95.0,1
pdb-zscore-neg-L2,degraded-mild,G5,zscore-neg-L2,-,G5_yaw085_pitch+050,85.0,0.0,95.0,1
pdb-zscore-neg-L2,degraded-mild,G5,zscore-neg-L2,-,G5_yaw015_pitch+020,15.0,0.0,95.0,1
pdb-zscore-neg-L2,degraded-mild,G5,zscore-neg-L2,-,G5_yaw175_pitch-015,175.0,5.0,95.0,1
pdb-zscore-neg-L2,degraded-mild,G5,zscore-neg-L2,-,G5_yaw320_pitch-065,320.0,0.0,95.0,1
pdb-zscore-neg-L2,degraded-mild,G5,zscore-neg-L2,-,G5_yaw245_pitch+075,245.0,175.0,95.0,0
pdb-zscore-neg-L2,degraded-mild,G5,zscore-neg-L2,-,G5_yaw120_pitch+085,120.0,0.0,95.0,1
pdb-zscore-neg-L2,degraded-mild,G5,zscore-neg-L2,-,G5_yaw085_pitch-060,85.0,0.0,95.0,1
pdb-zscore-neg-L2,degraded-mild,G5,zscore-neg-L2,-,G5_yaw175_pitch+080,175.0,0.0,95.0,1
pdb-zscore-neg-L2,degraded-mild,G5,zscore-neg-L2,-,G5_yaw200_pitch+005,200.0,85.0,95.0,1
pdb-zscore-neg-L2,degraded-mild,G5,zscore-neg-L2,-,G5_yaw160_pitch-070,160.0,0.0,95.0,1
pdb-zscore-neg-L2,degraded-mild,G5,zscore-neg-L2,-,G5_yaw135_pitch-080,135.0,0.0,95.0,1
pdb-zscore-neg-L2,degraded-mild,G5,zscore-neg-L2,-,G5_yaw250_pitch+080,250.0,0.0,95.0,1
pdb-zscore-neg-L2,degraded-mild,G5,zscore-neg-L2,-,G5_yaw020_pitch+065,20.0,0.0,95.0,1
pdb-zscore-neg-L2,degraded-mild,G5,zscore-neg-L2,-,G5_yaw320_pitch+005,320.0,0.0,95.0,1
pdb-zscore-neg-L2,degraded-mild,G5,zscore-neg-L2,-,G5_yaw115_pitch-085,115.0,0.0,95.0,1
pdb-zscore-neg-L2,degraded-mild,G5,zscore-neg-L2,-,G5_yaw325_pitch+010,325.0,0.0,95.0,1
pdb-zscore-neg-L2,degraded-mild,G5,zscore-neg-L2,-,G5_yaw255_pitch+015,255.0,0.0,95.0,1
pdb-zscore-neg-L2,degraded-mild,G5,zscore-neg-L2,-,G5_yaw185_pitch+060,185.0,0.0,95.0,1
pdb-zscore-neg-L2,degraded-mild,G5,zscore-neg-L2,-,G5_yaw280_pitch+030,280.0,0.0,95.0,1
pdb-zscore-neg-L2,degraded-mild,G5,zscore-neg-L2,-,G5_yaw045_pitch-035,45.0,0.0,95.0,1
pdb-zscore-neg-L2,degraded-mild,G5,zscore-neg-L2,-,G5_yaw055_pitch+005,55.0,0.0,95.0,1
pdb-zscore-neg-L2,degraded-mild,G5,zscore-neg-L2,-,G5_yaw110_pitch-055,110.0,0.0,95.0,1
pdb-zscore-neg-L2,degraded-mild,G5,zscore-neg-L2,-,G5_yaw330_pitch-075,330.0,0.0,95.0,1
pdb-zscore-neg-L2,degraded-mild,G5,zscore-neg-L2,-,G5_yaw310_pitch-020,310.0,0.0,95.0,1
pdb-zscore-neg-L2,degraded-mild,G5,zscore-neg-L2,-,G5_yaw270_pitch+045,270.0,180.0,95.0,0
pdb-zscore-neg-L2,degraded-mild,G5,zscore-neg-L2,-,G5_yaw095_pitch-020,95.0,5.0,95.0,1
pdb-zscore-neg-L2,degraded-mild,G5,zscore-neg-L2,-,G5_yaw350_pitch-045,350.0,0.0,95.0,1
pdb-zscore-neg-L2,degraded-mild,G5,zscore-neg-L2,-,G5_yaw010_pitch-010,10.0,0.0,95.0,1
pdb-zscore-neg-L2,degraded-mild,G5,zscore-neg-L2,-,G5_yaw240_pitch+030,240.0,175.0,95.0,0
pdb-zscore-neg-L2,degraded-mild,G5,zscore-neg-L2,-,G5_yaw250_pitch+085,250.0,0.0,95.0,1
pdb-zscore-neg-L2,degraded-mild,G5,zscore-neg-L2,-,G5_yaw095_pitch+025,95.0,5.0,95.0,1
pdb-zscore-neg-L2,degraded-mild,G5,zscore-neg-L2,-,G5_yaw065_pitch-015,65.0,0.0,95.0,1
pdb-zscore-neg-L2,degraded-mild,G5,zscore-neg-L2,-,G5_yaw075_pitch-070,75.0,175.0,95.0,0
pdb-zscore-neg-L2,degraded-mild,G5,zscore-neg-L2,-,G5_yaw180_pitch+015,180.0,0.0,95.0,1
pdb-zscore-neg-L2,degraded-mild,G5,zscore-neg-L2,-,G5_yaw295_pitch-085,295.0,5.0,95.0,1
pdb-zscore-neg-L2,degraded-mild,G5,zscore-neg-L2,-,G5_yaw205_pitch+075,205.0,0.0,95.0,1
pdb-zscore-neg-L2,degraded-mild,G5,zscore-neg-L2,-,G5_yaw335_pitch-070,335.0,0.0,95.0,1
