record_id,yaw,pitch,ocs_total_phase63,n_pix_contrib,ocs_g1_err,ocs_g5_err,gain_g1_to_g5,hardcase_labels,neural_entropy,neural_margin,pdb_nearest_distance,pdb_cand_yaw_spread,roll_err_mean15,roll_err_mean30,roll_sensitivity_30_minus_15,local_contrast,glint_flag
yaw295_pitch-050,295.0,-50.0,0.01281898758998673,4498,18.069,11.547,6.522,disagreement-hard,4.917318,0.000284,2e-06,70.0,21.5195,97.0205,75.501,0.0009784979933329455,0
yaw295_pitch-045,295.0,-45.0,0.013185883595463743,4500,,,,,,,,,14.992,98.214,83.222,0.0008450350687171267,0
yaw295_pitch-040,295.0,-40.0,0.013794660293953154,4501,,,,,,,,,25.226,96.824,71.598,0.0008049533186582983,0
yaw295_pitch-035,295.0,-35.0,0.0144436954567298,2793,,,,,,,,,41.5905,97.871,56.280499999999996,0.000865138641404934,0
yaw295_pitch-030,295.0,-30.0,0.015685692540064883,2969,,,,,,,,,57.8065,93.64349999999999,35.83699999999999,0.0010986488533684148,0
yaw295_pitch-025,295.0,-25.0,0.01723448018646004,3115,,,,,,,,,67.004,85.3225,18.3185,0.0011607508458231532,0
yaw295_pitch-020,295.0,-20.0,0.01863892117513477,3288,,,,,,,,,76.8205,79.27250000000001,2.4520000000000124,0.0012102809268097793,0
yaw295_pitch-015,295.0,-15.0,0.019953435546225806,3393,,,,,,,,,82.34299999999999,70.4435,-11.899499999999989,0.0013029500514680388,0
yaw295_pitch-010,295.0,-10.0,0.019165937072382344,3442,,,,,,,,,80.7645,61.748000000000005,-19.016499999999994,0.0009096762781530751,0
yaw295_pitch-005,295.0,-5.0,0.018566011664268578,3464,,,,,,,,,79.45949999999999,64.533,-14.92649999999999,0.0008742275872165341,0
yaw295_pitch+000,295.0,0.0,0.01749785739404708,3732,74.212,107.077,-32.864,disagreement-hard,4.917319,0.000174,1e-05,64.4981,60.35850000000001,63.043000000000006,2.6845,0.0008825345305653494,0
yaw295_pitch+005,295.0,5.0,0.0166353734371745,3869,,,,,,,,,51.296,61.959999999999994,10.663999999999994,0.000964448066663199,0
yaw295_pitch+010,295.0,10.0,0.01581528134505794,3999,,,,,,,,,33.562,58.83,25.268,0.0009322407148409581,0
yaw295_pitch+015,295.0,15.0,0.015221807457262149,4073,,,,,,,,,10.1715,54.1055,43.934,0.0008003153720206185,0
yaw295_pitch+020,295.0,20.0,0.014681084523096577,4150,,,,,,,,,0.6725,54.326499999999996,53.653999999999996,0.0005685272455586803,0
yaw295_pitch+025,295.0,25.0,0.014511595264318777,4199,,,,,,,,,4.2775,46.3345,42.057,0.0003928632220220017,0
yaw295_pitch+030,295.0,30.0,0.014596233590247892,4211,,,,,,,,,2.701,45.0165,42.3155,0.0003888626379384627,0
yaw295_pitch+035,295.0,35.0,0.015150976362316576,4201,,,,,,,,,3.631,44.7785,41.1475,0.0005233879862127054,0
yaw295_pitch+040,295.0,40.0,0.01579910611286678,4200,,,,,,,,,6.273,50.126000000000005,43.85300000000001,0.000535009428671851,0
yaw295_pitch+045,295.0,45.0,0.016786814323486998,4141,,,,,,,,,15.404,54.56399999999999,39.16,0.0007206960661949348,0
yaw295_pitch+050,295.0,50.0,0.016244948932598452,4078,,,,,,,,,21.261499999999998,68.0315,46.769999999999996,0.00047708595640790635,0
yaw295_pitch+055,295.0,55.0,0.015447214779644447,2858,,,,,,,,,33.7315,99.2895,65.558,0.000547011333657324,0
yaw295_pitch+060,295.0,60.0,0.01511459247585667,2933,7.302,12.849,-5.547,disagreement-hard;robust-easy,4.917319,0.00017,4e-06,88.0284,53.956,116.251,62.295,0.000526441308719254,0
yaw295_pitch+065,295.0,65.0,0.015609171155323703,3072,,,,,,,,,76.52,112.2715,35.75150000000001,0.0005767773715410589,0
yaw295_pitch+070,295.0,70.0,0.016204356895385685,3219,,,,,,,,,98.35650000000001,125.626,27.269499999999994,0.0005792854306116424,0
yaw295_pitch+075,295.0,75.0,0.015818555980370852,3219,,,,,,,,,109.339,136.43200000000002,27.093000000000018,0.0005388843119688916,0
yaw295_pitch+080,295.0,80.0,0.016501187923954885,3344,47.171,7.022,40.149,ambiguous-flux;disagreement-hard;robust-easy,4.917313,0.000232,0.0,82.9759,107.79050000000001,135.31900000000002,27.528500000000008,0.0006967840498724523,0
yaw295_pitch+085,295.0,85.0,0.017481343701414992,3524,,,,,,,,,99.87,131.5775,31.707499999999982,0.0007974544954326458,0
yaw295_pitch+090,295.0,90.0,0.01697364448687705,3661,61.079,126.564,-65.485,disagreement-hard;ocs-hard,4.917318,0.000348,9e-06,78.9446,81.616,140.378,58.761999999999986,0.0004820101892596962,0
yaw300_pitch-090,300.0,-90.0,0.015254245896921537,3555,,,,,,,,,71.912,37.7825,-34.12950000000001,0.0024555004406839886,0
yaw300_pitch-085,300.0,-85.0,0.01487358786997836,3728,,,,,,,,,86.7165,68.23649999999999,-18.480000000000004,0.0019756035214390545,0
yaw300_pitch-080,300.0,-80.0,0.014698701572328499,3899,,,,,,,,,78.602,67.522,-11.079999999999998,0.0014890849657935197,0
yaw300_pitch-075,300.0,-75.0,0.013711585972949608,3977,,,,,,,,,63.652499999999996,76.4075,12.755000000000003,0.001235380914842328,0
yaw300_pitch-070,300.0,-70.0,0.014243844952334384,4117,,,,,,,,,56.62649999999999,88.901,32.2745,0.0011688625940259843,0
yaw300_pitch-065,300.0,-65.0,0.013527775072193216,4239,,,,,,,,,50.673,70.8055,20.132499999999993,0.0011591830225261834,0
yaw300_pitch-060,300.0,-60.0,0.013524031235402634,4259,,,,,,,,,49.592,68.052,18.460000000000008,0.0011575113395271251,0
yaw300_pitch-055,300.0,-55.0,0.013938211508543463,4358,,,,,,,,,45.993500000000004,74.66,28.666499999999992,0.0010978309582144671,0
yaw300_pitch-050,300.0,-50.0,0.014003039512708315,4392,,,,,,,,,43.732,89.626,45.894000000000005,0.0010605699154764801,0
yaw300_pitch-045,300.0,-45.0,0.014156341320506471,4355,,,,,,,,,40.487,98.997,58.51,0.0010122033686229583,0
yaw300_pitch-040,300.0,-40.0,0.014530441523671889,4362,,,,,,,,,44.87350000000001,104.303,59.42949999999999,0.0010154531081543391,0
yaw300_pitch-035,300.0,-35.0,0.015073336958429384,4297,,,,,,,,,70.799,106.89,36.090999999999994,0.001178962033644964,0
yaw300_pitch-030,300.0,-30.0,0.016373743516340244,2843,,,,,,,,,88.72999999999999,105.48599999999999,16.756,0.0012949551454300573,0
yaw300_pitch-025,300.0,-25.0,0.017791907426358,2972,85.178,134.053,-48.876,disagreement-hard;ocs-hard,4.916885,4.1e-05,2.9e-05,57.6823,97.65799999999999,106.868,9.210000000000008,0.0013454330989330979,0
yaw300_pitch-020,300.0,-20.0,0.0189619859425727,3111,,,,,,,,,102.4745,105.76650000000001,3.2920000000000016,0.0012333063172931084,0
yaw300_pitch-015,300.0,-15.0,0.020219734266138656,3217,,,,,,,,,107.247,103.4375,-3.8095,0.0010177552806390176,0
yaw300_pitch-010,300.0,-10.0,0.019541490089498154,3301,,,,,,,,,105.01,96.843,-8.167000000000002,0.0011369550607260963,0
yaw300_pitch-005,300.0,-5.0,0.018990613342104862,3359,,,,,,,,,96.3025,86.8595,-9.442999999999998,0.0011873798624992445,0
yaw300_pitch+000,300.0,0.0,0.01813208338518474,3568,,,,,,,,,91.838,91.5995,-0.23849999999998772,0.0011950561636275836,0
yaw300_pitch+005,300.0,5.0,0.0174764158640206,3716,,,,,,,,,79.81700000000001,94.9185,15.101499999999987,0.0009695433014597805,0
yaw300_pitch+010,300.0,10.0,0.01655036610383326,3821,,,,,,,,,60.706,89.691,28.985,0.0010229062636580438,0
yaw300_pitch+015,300.0,15.0,0.01569419559496882,3843,,,,,,,,,45.353,72.577,27.223999999999997,0.0009728205332652437,0
yaw300_pitch+020,300.0,20.0,0.015148042631202285,3889,,,,,,,,,26.6475,64.871,38.223499999999994,0.0008560675655714875,0
yaw300_pitch+025,300.0,25.0,0.01481290936638166,3953,,,,,,,,,17.412,52.538,35.126,0.0006574510060777979,0
yaw300_pitch+030,300.0,30.0,0.014774851505899855,3979,,,,,,,,,15.928,46.4225,30.4945,0.0006055564367852401,0
yaw300_pitch+035,300.0,35.0,0.015099448509413305,3964,11.958,107.453,-95.495,ambiguous-flux;disagreement-hard,4.917318,2.3e-05,1e-06,79.2401,15.905999999999999,44.872,28.966,0.0005985065013014088,0
yaw300_pitch+040,300.0,40.0,0.015860879419911378,3929,,,,,,,,,20.7775,45.6935,24.916,0.00041895629208834467,0
yaw300_pitch+045,300.0,45.0,0.01629830105062194,3880,,,,,,,,,29.3375,55.215500000000006,25.878000000000007,0.00029111660666634315,0
yaw300_pitch+050,300.0,50.0,0.016110084054739293,3829,,,,,,,,,41.83,58.036500000000004,16.206500000000005,0.00042807471572715514,0
yaw300_pitch+055,300.0,55.0,0.014846685763379719,3699,6.745,111.006,-104.26,ambiguous-flux;disagreement-hard,4.917303,0.000671,2e-06,76.9497,47.210499999999996,85.614,38.40350000000001,0.000868171039236209,0
yaw300_pitch+060,300.0,60.0,0.014529429807985661,2626,1.097,89.199,-88.102,ambiguous-flux;disagreement-hard,4.917319,0.000112,2e-06,83.9285,62.992999999999995,105.9255,42.932500000000005,0.000827539290960879,0
yaw300_pitch+065,300.0,65.0,0.014665417592506225,2685,,,,,,,,,99.7235,105.407,5.683499999999995,0.0009662219292809297,0
yaw300_pitch+070,300.0,70.0,0.01536450824417418,2818,18.526,94.585,-76.06,disagreement-hard,4.917318,0.000255,3e-06,57.5413,95.8685,115.045,19.176500000000004,0.0006409498377039045,0
yaw300_pitch+075,300.0,75.0,0.015709156279584968,2879,,,,,,,,,64.771,121.541,56.769999999999996,0.0005848006862622587,0
yaw300_pitch+080,300.0,80.0,0.015944788284168177,2929,,,,,,,,,119.756,123.50999999999999,3.7539999999999907,0.0007518571842534891,0
yaw300_pitch+085,300.0,85.0,0.01684660940867652,3072,,,,,,,,,118.432,116.3195,-2.112499999999997,0.0003993437619626179,0
yaw300_pitch+090,300.0,90.0,0.016348493389944235,3253,,,,,,,,,104.5925,120.72649999999999,16.133999999999986,0.0006434660833627703,0
yaw305_pitch-090,305.0,-90.0,0.019181245992470203,3580,,,,,,,,,69.5855,94.011,24.4255,0.0031254311980177807,0
yaw305_pitch-085,305.0,-85.0,0.01749750304918113,3690,,,,,,,,,67.8395,65.154,-2.6855000000000047,0.0026188162787696423,0
yaw305_pitch-080,305.0,-80.0,0.01640837156289543,3828,,,,,,,,,82.342,73.3445,-8.997500000000002,0.001947726050049916,0
yaw305_pitch-075,305.0,-75.0,0.015767307937723796,3946,,,,,,,,,80.8555,81.638,0.7824999999999989,0.0015166702554031061,0
yaw305_pitch-070,305.0,-70.0,0.015102602178720254,4044,,,,,,,,,64.9945,89.6645,24.67,0.0012993615460260219,0
yaw305_pitch-065,305.0,-65.0,0.01518128751090142,4135,,,,,,,,,59.787,72.379,12.592000000000006,0.0011387802422554473,0
yaw305_pitch-060,305.0,-60.0,0.015092229649178723,4246,,,,,,,,,56.369499999999995,65.038,8.668500000000002,0.0011587139737833686,0
yaw305_pitch-055,305.0,-55.0,0.015291703814888924,4304,,,,,,,,,55.3795,62.2175,6.838000000000001,0.0011249180267237403,0
yaw305_pitch-050,305.0,-50.0,0.015371799195260799,4315,,,,,,,,,54.770500000000006,71.9695,17.19899999999999,0.001124963083506264,0
yaw305_pitch-045,305.0,-45.0,0.015857961573222112,4354,,,,,,,,,52.471000000000004,90.2895,37.8185,0.0011389897944778966,0
yaw305_pitch-040,305.0,-40.0,0.016139995648940808,4324,,,,,,,,,56.753499999999995,108.309,51.5555,0.0011274309733097163,0
yaw305_pitch-035,305.0,-35.0,0.016632911351295576,4259,,,,,,,,,82.412,117.9165,35.50449999999999,0.0011387787149068872,0
yaw305_pitch-030,305.0,-30.0,0.01751482440373181,4201,,,,,,,,,102.4945,120.39750000000001,17.903000000000006,0.0013597512280100026,0
yaw305_pitch-025,305.0,-25.0,0.01913572978349959,2920,,,,,,,,,116.3955,125.08099999999999,8.68549999999999,0.0017408298867466372,0
yaw305_pitch-020,305.0,-20.0,0.0208355685368547,3053,,,,,,,,,123.91300000000001,127.4245,3.511499999999984,0.0020956505217724353,0
yaw305_pitch-015,305.0,-15.0,0.02131126307872433,3104,,,,,,,,,137.3825,132.572,-4.8104999999999905,0.0024513069219303345,0
yaw305_pitch-010,305.0,-10.0,0.021817511923069577,3243,,,,,,,,,139.56799999999998,132.2205,-7.347499999999997,0.0025602268825334826,0
yaw305_pitch-005,305.0,-5.0,0.021599237929402493,3323,,,,,,,,,127.94800000000001,126.39599999999999,-1.552000000000021,0.0024916049445452768,0
yaw305_pitch+000,305.0,0.0,0.019552041013351507,3470,,,,,,,,,121.306,118.67949999999999,-2.626500000000007,0.002059338878899423,0
yaw305_pitch+005,305.0,5.0,0.018726358825504885,3589,,,,,,,,,110.6055,115.5815,4.975999999999999,0.0015489037248857251,0
yaw305_pitch+010,305.0,10.0,0.017801858407696936,3670,90.352,6.617,83.735,robust-easy,4.917319,0.000431,6e-06,0.0,94.9795,106.645,11.665499999999994,0.001316248064441635,0
yaw305_pitch+015,305.0,15.0,0.017375260179822855,3766,81.402,1.03,80.372,disagreement-hard;robust-easy,4.917319,0.0001,7e-06,0.0,75.8655,96.51849999999999,20.65299999999999,0.0012246873366334593,0
yaw305_pitch+020,305.0,20.0,0.016679124031209608,3803,,,,,,,,,55.705,72.667,16.962000000000003,0.0011783289476667916,0
yaw305_pitch+025,305.0,25.0,0.016179827677510056,3851,47.278,11.048,36.23,disagreement-hard;robust-easy,4.917319,0.000558,2e-06,0.0,40.3085,61.000499999999995,20.691999999999993,0.0010486984460580419,0
yaw305_pitch+030,305.0,30.0,0.015816378592263536,3846,,,,,,,,,35.2585,50.037,14.778500000000001,0.0008587992284712735,0
yaw305_pitch+035,305.0,35.0,0.01599214586456288,3867,,,,,,,,,36.3945,42.9855,6.591000000000001,0.0006035171209877593,0
yaw305_pitch+040,305.0,40.0,0.01593744479229109,3820,,,,,,,,,43.252,42.182500000000005,-1.069499999999998,0.00046459377253463274,0
yaw305_pitch+045,305.0,45.0,0.016108234130163268,3777,,,,,,,,,58.61450000000001,42.9055,-15.709000000000003,0.0002820936423125406,0
yaw305_pitch+050,305.0,50.0,0.016186990331317624,3713,,,,,,,,,63.3715,53.813,-9.558499999999995,0.000399985095623015,0
yaw305_pitch+055,305.0,55.0,0.015690322239020338,3582,,,,,,,,,64.979,66.62899999999999,1.6499999999999915,0.0006825684058839321,0
yaw305_pitch+060,305.0,60.0,0.015760759888976822,3511,,,,,,,,,80.0885,100.1335,20.045,0.00080304031458674,0
yaw305_pitch+065,305.0,65.0,0.015721588896864397,2576,33.301,32.975,0.326,disagreement-hard,4.917319,0.000232,3e-06,0.0,72.3775,101.2345,28.857,0.0011824618001356375,0
yaw305_pitch+070,305.0,70.0,0.01647673324068899,2644,,,,,,,,,70.75450000000001,103.03399999999999,32.279499999999985,0.001595226373896086,0
yaw305_pitch+075,305.0,75.0,0.016440503310963944,2667,,,,,,,,,87.525,105.701,18.175999999999988,0.0018397107379989307,0
yaw305_pitch+080,305.0,80.0,0.016911725776249525,2771,,,,,,,,,95.0075,112.5185,17.51100000000001,0.001724173387024179,0
yaw305_pitch+085,305.0,85.0,0.01714035274939657,2865,,,,,,,,,104.23750000000001,120.495,16.257499999999993,0.0012346757380121177,0
yaw305_pitch+090,305.0,90.0,0.016517847020169896,2964,,,,,,,,,97.0625,114.46549999999999,17.40299999999999,0.001062237444087455,0
yaw310_pitch-090,310.0,-90.0,0.023488079346739577,3482,,,,,,,,,39.524,60.6605,21.136499999999998,0.004335557282230534,0
yaw310_pitch-085,310.0,-85.0,0.02058316746696015,3595,,,,,,,,,59.57449999999999,64.265,4.690500000000007,0.0035509975797516115,0
yaw310_pitch-080,310.0,-80.0,0.018932944326111034,3765,,,,,,,,,62.983000000000004,80.73450000000001,17.751500000000007,0.0024270178032483568,0
yaw310_pitch-075,310.0,-75.0,0.017619376911127277,3874,,,,,,,,,80.21900000000001,89.0595,8.840499999999992,0.0017622691257502751,0
yaw310_pitch-070,310.0,-70.0,0.016929403919423852,3969,,,,,,,,,79.77600000000001,73.0795,-6.6965000000000146,0.0013368943040728554,0
yaw310_pitch-065,310.0,-65.0,0.016585926443949545,4088,,,,,,,,,65.956,66.5735,0.6174999999999926,0.0011197270271724388,0
yaw310_pitch-060,310.0,-60.0,0.01672281964069655,4166,,,,,,,,,60.517,65.3935,4.8765,0.0009900690332896069,0
yaw310_pitch-055,310.0,-55.0,0.01666245149432727,4203,,,,,,,,,59.4565,62.257999999999996,2.801499999999997,0.0009884579860283856,0
yaw310_pitch-050,310.0,-50.0,0.01679978578933844,4227,,,,,,,,,59.3195,67.60249999999999,8.282999999999994,0.0009935949174406586,0
yaw310_pitch-045,310.0,-45.0,0.017068801967809466,4236,,,,,,,,,63.242999999999995,83.9015,20.658500000000004,0.0009815636873628311,0
yaw310_pitch-040,310.0,-40.0,0.017164956501881934,4202,,,,,,,,,72.777,121.04650000000001,48.26950000000001,0.0009905884845349058,0
yaw310_pitch-035,310.0,-35.0,0.01777085934132061,4156,,,,,,,,,97.37049999999999,130.061,32.690500000000014,0.0011671565456843232,0
yaw310_pitch-030,310.0,-30.0,0.018777107119703068,4075,,,,,,,,,118.47999999999999,133.6255,15.145499999999998,0.0018143721781212901,0
yaw310_pitch-025,310.0,-25.0,0.020512046786727578,2817,,,,,,,,,140.813,155.31349999999998,14.500499999999988,0.0036898054606535925,0
yaw310_pitch-020,310.0,-20.0,0.023727132612097468,2915,174.188,7.747,166.44,disagreement-hard;ocs-hard;robust-easy,4.917318,0.00012,4e-06,27.0,164.845,164.08499999999998,-0.7600000000000193,0.006667927891700412,0
yaw310_pitch-015,310.0,-15.0,0.026677075614944812,3046,,,,,,,,,133.74650000000003,135.529,1.7824999999999704,0.00875364209468009,0
yaw310_pitch-010,310.0,-10.0,0.026947514060395028,3154,,,,,,,,,133.9975,136.632,2.6345000000000027,0.008618237757309494,0
yaw310_pitch-005,310.0,-5.0,0.02488454024465736,3264,,,,,,,,,161.06,163.7455,2.6854999999999905,0.006533901833670475,0
yaw310_pitch+000,310.0,0.0,0.02249950115837951,3455,,,,,,,,,163.4525,168.9615,5.5090000000000146,0.0038407452239035134,0
yaw310_pitch+005,310.0,5.0,0.020816903115571106,3555,132.896,6.372,126.524,disagreement-hard;ocs-hard;robust-easy,4.917319,0.000548,1.6e-05,0.0,133.187,143.1185,9.9315,0.0022871769765151623,0
yaw310_pitch+010,310.0,10.0,0.019483508272519212,3593,,,,,,,,,118.957,126.05699999999999,7.099999999999994,0.0015933084823091352,0
yaw310_pitch+015,310.0,15.0,0.01859945204458341,3656,,,,,,,,,105.13,106.6115,1.4815000000000111,0.0012944766271261697,0
yaw310_pitch+020,310.0,20.0,0.017984408329482088,3704,,,,,,,,,91.819,80.128,-11.691000000000003,0.0011037234689594347,0
yaw310_pitch+025,310.0,25.0,0.0173024862975088,3724,,,,,,,,,76.9605,67.60050000000001,-9.359999999999985,0.0010144310064979026,0
yaw310_pitch+030,310.0,30.0,0.016975751006011175,3744,,,,,,,,,66.09649999999999,53.108999999999995,-12.987499999999997,0.0008642665253771019,0
yaw310_pitch+035,310.0,35.0,0.01674014954839917,3739,,,,,,,,,61.4895,37.983999999999995,-23.505500000000005,0.0007409508463901947,0
yaw310_pitch+040,310.0,40.0,0.016616947504145135,3700,,,,,,,,,55.3715,36.2215,-19.15,0.0005627786110480766,0
yaw310_pitch+045,310.0,45.0,0.01667107918087371,3665,,,,,,,,,68.8435,32.422,-36.42150000000001,0.00047036974658446265,0
yaw310_pitch+050,310.0,50.0,0.016604607749658162,3561,,,,,,,,,75.9865,38.9755,-37.01100000000001,0.000515224613628542,0
yaw310_pitch+055,310.0,55.0,0.016381218971132927,3468,,,,,,,,,73.166,40.3565,-32.8095,0.0006602396390788766,0
yaw310_pitch+060,310.0,60.0,0.01655429077869336,3334,63.795,101.259,-37.464,disagreement-hard,4.917319,0.000479,4e-06,85.7321,97.8585,59.355000000000004,-38.5035,0.0013052303828683075,0
yaw310_pitch+065,310.0,65.0,0.01742073728867033,2513,,,,,,,,,45.661,93.43050000000001,47.76950000000001,0.0030667715742948264,0
yaw310_pitch+070,310.0,70.0,0.01924970664245046,2522,115.45,74.502,40.947,ambiguous-flux;disagreement-hard,4.917319,0.000503,2e-06,85.7321,65.86749999999999,99.7665,33.899,0.005872098647870597,0
yaw310_pitch+075,310.0,75.0,0.021039074902763633,2559,,,,,,,,,78.8835,103.92099999999999,25.037499999999994,0.00767906104718729,0
yaw310_pitch+080,310.0,80.0,0.02093990477169405,2625,,,,,,,,,95.304,116.4855,21.1815,0.007350263224194069,0
yaw310_pitch+085,310.0,85.0,0.01961511195573279,2765,,,,,,,,,101.084,126.546,25.462000000000003,0.005195844453669083,0
yaw310_pitch+090,310.0,90.0,0.017611147557085316,2838,,,,,,,,,101.0275,121.118,20.09049999999999,0.0036890145079282455,0
yaw315_pitch-090,315.0,-90.0,0.030379720425799395,3518,,,,,,,,,55.0295,63.204499999999996,8.174999999999997,0.006022521098163203,0
yaw315_pitch-085,315.0,-85.0,0.025071903147225183,3560,,,,,,,,,64.684,74.9255,10.241500000000002,0.004789246702455001,0
yaw315_pitch-080,315.0,-80.0,0.021488342648906533,3666,,,,,,,,,65.7455,80.839,15.093499999999992,0.003131389415297805,0
yaw315_pitch-075,315.0,-75.0,0.01956528862382262,3769,,,,,,,,,74.109,69.4265,-4.68249999999999,0.002096395562400065,0
yaw315_pitch-070,315.0,-70.0,0.018319263005925346,3884,,,,,,,,,90.732,63.987500000000004,-26.744499999999995,0.0014026662096478654,0
yaw315_pitch-065,315.0,-65.0,0.017828349963002615,3994,,,,,,,,,72.71100000000001,60.465,-12.24600000000001,0.0009906676011903204,0
yaw315_pitch-060,315.0,-60.0,0.017705951915030632,4053,,,,,,,,,69.2015,61.82,-7.3814999999999955,0.00082216012206697,0
yaw315_pitch-055,315.0,-55.0,0.017754210020136385,4097,,,,,,,,,70.963,63.144,-7.8189999999999955,0.0008270476374593744,0
yaw315_pitch-050,315.0,-50.0,0.01800553217100806,4110,,,,,,,,,77.8195,68.069,-9.750500000000002,0.0009610356645101646,0
yaw315_pitch-045,315.0,-45.0,0.018304131258270462,4120,,,,,,,,,85.762,83.979,-1.7830000000000013,0.00106216263455498,0
yaw315_pitch-040,315.0,-40.0,0.018547431774504353,4077,,,,,,,,,98.9315,113.7225,14.790999999999997,0.001111377012594228,0
yaw315_pitch-035,315.0,-35.0,0.019001956043451784,4033,117.555,7.889,109.667,disagreement-hard,4.917201,0.000171,3e-06,0.0,113.7875,136.45850000000002,22.67100000000002,0.0013585039951758034,0
yaw315_pitch-030,315.0,-30.0,0.02046344533366551,3979,,,,,,,,,139.78549999999998,154.63049999999998,14.844999999999999,0.0033007073055671583,0
yaw315_pitch-025,315.0,-25.0,0.024874608813379995,3869,,,,,,,,,139.57600000000002,134.65050000000002,-4.9254999999999995,0.010092787863265427,0
yaw315_pitch-020,315.0,-20.0,0.035972240363496555,2840,113.644,17.766,95.878,disagreement-hard,4.917319,0.000129,9e-06,41.2432,114.197,115.0985,0.9014999999999986,0.019847660854512526,0
yaw315_pitch-015,315.0,-15.0,0.04761410652758813,2957,83.86,15.948,67.912,disagreement-hard,4.917312,0.00064,3e-06,41.2432,87.832,86.01400000000001,-1.8179999999999836,0.02578341328097495,0
