label,yaw,pitch,roll,ocs_total,src_pkg,region,category,json_ok,exr_ok,vsun_ok,geometry_eligible
yaw080_pitch+080_roll+000,80.0,80.0,0.0,0.02783947,01,unlabeled,unlabeled,1,1,1,YES
yaw080_pitch+085_roll+000,80.0,85.0,0.0,0.02742319,01,unlabeled,unlabeled,1,1,1,YES
yaw080_pitch+090_roll+000,80.0,90.0,0.0,0.02724127,01,unlabeled,unlabeled,1,1,1,YES
yaw080_pitch-005_roll+000,80.0,-5.0,0.0,0.02827712,01,unlabeled,unlabeled,1,1,1,YES
yaw080_pitch-010_roll+000,80.0,-10.0,0.0,0.02840469,01,unlabeled,unlabeled,1,1,1,YES
yaw080_pitch-015_roll+000,80.0,-15.0,0.0,0.02876132,01,unlabeled,unlabeled,1,1,1,YES
yaw080_pitch-020_roll+000,80.0,-20.0,0.0,0.02893532,01,unlabeled,unlabeled,1,1,1,YES
yaw080_pitch-025_roll+000,80.0,-25.0,0.0,0.02924467,01,unlabeled,unlabeled,1,1,1,YES
yaw080_pitch-030_roll+000,80.0,-30.0,0.0,0.02904376,01,unlabeled,unlabeled,1,1,1,YES
yaw080_pitch-035_roll+000,80.0,-35.0,0.0,0.02897355,01,unlabeled,unlabeled,1,1,1,YES
yaw080_pitch-040_roll+000,80.0,-40.0,0.0,0.02916127,01,unlabeled,unlabeled,1,1,1,YES
yaw080_pitch-045_roll+000,80.0,-45.0,0.0,0.02933392,01,unlabeled,unlabeled,1,1,1,YES
yaw080_pitch-050_roll+000,80.0,-50.0,0.0,0.02942991,01,unlabeled,unlabeled,1,1,1,YES
yaw080_pitch-055_roll+000,80.0,-55.0,0.0,0.02930950,01,unlabeled,unlabeled,1,1,1,YES
yaw080_pitch-060_roll+000,80.0,-60.0,0.0,0.02925619,01,unlabeled,unlabeled,1,1,1,YES
yaw080_pitch-065_roll+000,80.0,-65.0,0.0,0.03001970,01,unlabeled,unlabeled,1,1,1,YES
yaw080_pitch-070_roll+000,80.0,-70.0,0.0,0.03024509,01,unlabeled,unlabeled,1,1,1,YES
yaw080_pitch-075_roll+000,80.0,-75.0,0.0,0.03041045,01,unlabeled,unlabeled,1,1,1,YES
yaw080_pitch-080_roll+000,80.0,-80.0,0.0,0.03051558,01,unlabeled,unlabeled,1,1,1,YES
yaw080_pitch-085_roll+000,80.0,-85.0,0.0,0.03062730,01,unlabeled,unlabeled,1,1,1,YES
yaw080_pitch-090_roll+000,80.0,-90.0,0.0,0.03068217,01,unlabeled,unlabeled,1,1,1,YES
yaw085_pitch+000_roll+000,85.0,0.0,0.0,0.02522089,01,unlabeled,unlabeled,1,1,1,YES
yaw085_pitch+005_roll+000,85.0,5.0,0.0,0.02457211,01,unlabeled,unlabeled,1,1,1,YES
yaw085_pitch+010_roll+000,85.0,10.0,0.0,0.02430161,01,unlabeled,unlabeled,1,1,1,YES
yaw085_pitch+015_roll+000,85.0,15.0,0.0,0.02455529,01,unlabeled,unlabeled,1,1,1,YES
yaw085_pitch+020_roll+000,85.0,20.0,0.0,0.02506247,01,unlabeled,unlabeled,1,1,1,YES
yaw085_pitch+025_roll+000,85.0,25.0,0.0,0.02572295,01,unlabeled,unlabeled,1,1,1,YES
yaw085_pitch+030_roll+000,85.0,30.0,0.0,0.02652357,01,unlabeled,unlabeled,1,1,1,YES
yaw085_pitch+035_roll+000,85.0,35.0,0.0,0.02746405,01,unlabeled,unlabeled,1,1,1,YES
yaw085_pitch+040_roll+000,85.0,40.0,0.0,0.02766386,01,unlabeled,unlabeled,1,1,1,YES
yaw085_pitch+045_roll+000,85.0,45.0,0.0,0.02737796,01,unlabeled,unlabeled,1,1,1,YES
yaw085_pitch+050_roll+000,85.0,50.0,0.0,0.02721155,01,unlabeled,unlabeled,1,1,1,YES
yaw085_pitch+055_roll+000,85.0,55.0,0.0,0.02664526,01,unlabeled,unlabeled,1,1,1,YES
yaw085_pitch+060_roll+000,85.0,60.0,0.0,0.02619674,01,unlabeled,unlabeled,1,1,1,YES
yaw085_pitch+065_roll+000,85.0,65.0,0.0,0.02598467,01,unlabeled,unlabeled,1,1,1,YES
yaw085_pitch+070_roll+000,85.0,70.0,0.0,0.02560305,01,unlabeled,unlabeled,1,1,1,YES
yaw085_pitch+075_roll+000,85.0,75.0,0.0,0.02518939,01,unlabeled,unlabeled,1,1,1,YES
yaw085_pitch+080_roll+000,85.0,80.0,0.0,0.02494009,01,unlabeled,unlabeled,1,1,1,YES
yaw085_pitch+085_roll+000,85.0,85.0,0.0,0.02437009,01,unlabeled,unlabeled,1,1,1,YES
yaw085_pitch+090_roll+000,85.0,90.0,0.0,0.02422440,01,unlabeled,unlabeled,1,1,1,YES
yaw085_pitch-005_roll+000,85.0,-5.0,0.0,0.02514288,01,unlabeled,unlabeled,1,1,1,YES
yaw085_pitch-010_roll+000,85.0,-10.0,0.0,0.02576075,01,unlabeled,unlabeled,1,1,1,YES
yaw085_pitch-015_roll+000,85.0,-15.0,0.0,0.02584925,01,unlabeled,unlabeled,1,1,1,YES
yaw085_pitch-020_roll+000,85.0,-20.0,0.0,0.02613774,01,unlabeled,unlabeled,1,1,1,YES
yaw085_pitch-025_roll+000,85.0,-25.0,0.0,0.02633674,01,unlabeled,unlabeled,1,1,1,YES
yaw085_pitch-030_roll+000,85.0,-30.0,0.0,0.02666827,01,unlabeled,unlabeled,1,1,1,YES
yaw085_pitch-035_roll+000,85.0,-35.0,0.0,0.02683599,01,unlabeled,unlabeled,1,1,1,YES
yaw085_pitch-040_roll+000,85.0,-40.0,0.0,0.02707328,01,unlabeled,unlabeled,1,1,1,YES
yaw085_pitch-045_roll+000,85.0,-45.0,0.0,0.02717516,01,unlabeled,unlabeled,1,1,1,YES
yaw085_pitch-050_roll+000,85.0,-50.0,0.0,0.02750950,01,unlabeled,unlabeled,1,1,1,YES
yaw085_pitch-055_roll+000,85.0,-55.0,0.0,0.02792101,01,unlabeled,unlabeled,1,1,1,YES
yaw085_pitch-060_roll+000,85.0,-60.0,0.0,0.02799775,01,unlabeled,unlabeled,1,1,1,YES
yaw085_pitch-065_roll+000,85.0,-65.0,0.0,0.02786927,01,unlabeled,unlabeled,1,1,1,YES
yaw085_pitch-070_roll+000,85.0,-70.0,0.0,0.02786367,01,unlabeled,unlabeled,1,1,1,YES
yaw085_pitch-075_roll+000,85.0,-75.0,0.0,0.02731742,01,unlabeled,unlabeled,1,1,1,YES
yaw085_pitch-080_roll+000,85.0,-80.0,0.0,0.02785183,01,unlabeled,unlabeled,1,1,1,YES
yaw085_pitch-085_roll+000,85.0,-85.0,0.0,0.02817331,01,unlabeled,unlabeled,1,1,1,YES
yaw085_pitch-090_roll+000,85.0,-90.0,0.0,0.02846911,01,unlabeled,unlabeled,1,1,1,YES
yaw090_pitch+000_roll+000,90.0,0.0,0.0,0.02226072,01,unlabeled,unlabeled,1,1,1,YES
yaw090_pitch+005_roll+000,90.0,5.0,0.0,0.02246284,01,unlabeled,unlabeled,1,1,1,YES
yaw090_pitch+010_roll+000,90.0,10.0,0.0,0.02290233,01,unlabeled,unlabeled,1,1,1,YES
yaw090_pitch+015_roll+000,90.0,15.0,0.0,0.02358845,01,unlabeled,unlabeled,1,1,1,YES
yaw090_pitch+020_roll+000,90.0,20.0,0.0,0.02406434,01,unlabeled,unlabeled,1,1,1,YES
yaw090_pitch+025_roll+000,90.0,25.0,0.0,0.02454018,01,unlabeled,unlabeled,1,1,1,YES
yaw090_pitch+030_roll+000,90.0,30.0,0.0,0.02556825,01,unlabeled,unlabeled,1,1,1,YES
yaw090_pitch+035_roll+000,90.0,35.0,0.0,0.02580307,01,unlabeled,unlabeled,1,1,1,YES
yaw090_pitch+040_roll+000,90.0,40.0,0.0,0.02549333,01,unlabeled,unlabeled,1,1,1,YES
yaw090_pitch+045_roll+000,90.0,45.0,0.0,0.02493673,01,unlabeled,unlabeled,1,1,1,YES
yaw090_pitch+050_roll+000,90.0,50.0,0.0,0.02450329,01,unlabeled,unlabeled,1,1,1,YES
yaw090_pitch+055_roll+000,90.0,55.0,0.0,0.02384436,01,unlabeled,unlabeled,1,1,1,YES
yaw090_pitch+060_roll+000,90.0,60.0,0.0,0.02338376,01,unlabeled,unlabeled,1,1,1,YES
yaw090_pitch+065_roll+000,90.0,65.0,0.0,0.02300463,01,unlabeled,unlabeled,1,1,1,YES
yaw090_pitch+070_roll+000,90.0,70.0,0.0,0.02280424,01,unlabeled,unlabeled,1,1,1,YES
yaw090_pitch+075_roll+000,90.0,75.0,0.0,0.02227020,01,unlabeled,unlabeled,1,1,1,YES
yaw090_pitch+080_roll+000,90.0,80.0,0.0,0.02177558,01,unlabeled,unlabeled,1,1,1,YES
yaw090_pitch+085_roll+000,90.0,85.0,0.0,0.02131195,01,unlabeled,unlabeled,1,1,1,YES
yaw090_pitch+090_roll+000,90.0,90.0,0.0,0.02025738,01,unlabeled,unlabeled,1,1,1,YES
yaw090_pitch-005_roll+000,90.0,-5.0,0.0,0.02227482,01,unlabeled,unlabeled,1,1,1,YES
yaw090_pitch-010_roll+000,90.0,-10.0,0.0,0.02256214,01,unlabeled,unlabeled,1,1,1,YES
yaw090_pitch-015_roll+000,90.0,-15.0,0.0,0.02301149,01,unlabeled,unlabeled,1,1,1,YES
yaw090_pitch-020_roll+000,90.0,-20.0,0.0,0.02355160,01,unlabeled,unlabeled,1,1,1,YES
yaw090_pitch-025_roll+000,90.0,-25.0,0.0,0.02368132,01,unlabeled,unlabeled,1,1,1,YES
yaw090_pitch-030_roll+000,90.0,-30.0,0.0,0.02412157,01,unlabeled,unlabeled,1,1,1,YES
yaw090_pitch-035_roll+000,90.0,-35.0,0.0,0.02456149,01,unlabeled,unlabeled,1,1,1,YES
yaw090_pitch-040_roll+000,90.0,-40.0,0.0,0.02454943,01,unlabeled,unlabeled,1,1,1,YES
yaw090_pitch-045_roll+000,90.0,-45.0,0.0,0.02486954,01,unlabeled,unlabeled,1,1,1,YES
yaw090_pitch-050_roll+000,90.0,-50.0,0.0,0.02523686,01,unlabeled,unlabeled,1,1,1,YES
yaw090_pitch-055_roll+000,90.0,-55.0,0.0,0.02578650,01,unlabeled,unlabeled,1,1,1,YES
yaw090_pitch-060_roll+000,90.0,-60.0,0.0,0.02621804,01,unlabeled,unlabeled,1,1,1,YES
yaw090_pitch-065_roll+000,90.0,-65.0,0.0,0.02625580,01,unlabeled,unlabeled,1,1,1,YES
yaw090_pitch-070_roll+000,90.0,-70.0,0.0,0.02671649,01,unlabeled,unlabeled,1,1,1,YES
yaw090_pitch-075_roll+000,90.0,-75.0,0.0,0.02620683,01,unlabeled,unlabeled,1,1,1,YES
yaw090_pitch-080_roll+000,90.0,-80.0,0.0,0.02503740,01,unlabeled,unlabeled,1,1,1,YES
yaw090_pitch-085_roll+000,90.0,-85.0,0.0,0.02478971,01,unlabeled,unlabeled,1,1,1,YES
yaw090_pitch-090_roll+000,90.0,-90.0,0.0,0.02482248,01,unlabeled,unlabeled,1,1,1,YES
yaw095_pitch+000_roll+000,95.0,0.0,0.0,0.02069579,01,unlabeled,unlabeled,1,1,1,YES
yaw095_pitch+005_roll+000,95.0,5.0,0.0,0.02095367,01,unlabeled,unlabeled,1,1,1,YES
yaw095_pitch+010_roll+000,95.0,10.0,0.0,0.02142004,01,unlabeled,unlabeled,1,1,1,YES
yaw095_pitch+015_roll+000,95.0,15.0,0.0,0.02266727,01,unlabeled,unlabeled,1,1,1,YES
yaw095_pitch+020_roll+000,95.0,20.0,0.0,0.02333687,01,unlabeled,unlabeled,1,1,1,YES
yaw095_pitch+025_roll+000,95.0,25.0,0.0,0.02416245,01,unlabeled,unlabeled,1,1,1,YES
yaw095_pitch+030_roll+000,95.0,30.0,0.0,0.02396938,01,unlabeled,unlabeled,1,1,1,YES
yaw095_pitch+035_roll+000,95.0,35.0,0.0,0.02368495,01,unlabeled,unlabeled,1,1,1,YES
yaw095_pitch+040_roll+000,95.0,40.0,0.0,0.02297893,01,unlabeled,unlabeled,1,1,1,YES
yaw095_pitch+045_roll+000,95.0,45.0,0.0,0.02232839,01,unlabeled,unlabeled,1,1,1,YES
yaw095_pitch+050_roll+000,95.0,50.0,0.0,0.02165629,01,unlabeled,unlabeled,1,1,1,YES
yaw095_pitch+055_roll+000,95.0,55.0,0.0,0.02115583,01,unlabeled,unlabeled,1,1,1,YES
yaw095_pitch+060_roll+000,95.0,60.0,0.0,0.02075730,01,unlabeled,unlabeled,1,1,1,YES
yaw095_pitch+065_roll+000,95.0,65.0,0.0,0.02001164,01,unlabeled,unlabeled,1,1,1,YES
yaw095_pitch+070_roll+000,95.0,70.0,0.0,0.01960789,01,unlabeled,unlabeled,1,1,1,YES
yaw095_pitch+075_roll+000,95.0,75.0,0.0,0.01949812,01,unlabeled,unlabeled,1,1,1,YES
yaw095_pitch+080_roll+000,95.0,80.0,0.0,0.01907634,01,unlabeled,unlabeled,1,1,1,YES
yaw095_pitch+085_roll+000,95.0,85.0,0.0,0.01939013,01,unlabeled,unlabeled,1,1,1,YES
yaw095_pitch+090_roll+000,95.0,90.0,0.0,0.01956971,01,unlabeled,unlabeled,1,1,1,YES
yaw095_pitch-005_roll+000,95.0,-5.0,0.0,0.02036563,01,unlabeled,unlabeled,1,1,1,YES
yaw095_pitch-010_roll+000,95.0,-10.0,0.0,0.02008324,01,unlabeled,unlabeled,1,1,1,YES
yaw095_pitch-015_roll+000,95.0,-15.0,0.0,0.02003016,01,unlabeled,unlabeled,1,1,1,YES
yaw095_pitch-020_roll+000,95.0,-20.0,0.0,0.02014625,01,unlabeled,unlabeled,1,1,1,YES
yaw095_pitch-025_roll+000,95.0,-25.0,0.0,0.02063018,01,unlabeled,unlabeled,1,1,1,YES
yaw095_pitch-030_roll+000,95.0,-30.0,0.0,0.02113064,01,unlabeled,unlabeled,1,1,1,YES
yaw095_pitch-035_roll+000,95.0,-35.0,0.0,0.02183372,01,unlabeled,unlabeled,1,1,1,YES
yaw095_pitch-040_roll+000,95.0,-40.0,0.0,0.02185556,01,unlabeled,unlabeled,1,1,1,YES
yaw095_pitch-045_roll+000,95.0,-45.0,0.0,0.02222136,01,unlabeled,unlabeled,1,1,1,YES
yaw095_pitch-050_roll+000,95.0,-50.0,0.0,0.02266477,01,unlabeled,unlabeled,1,1,1,YES
yaw095_pitch-055_roll+000,95.0,-55.0,0.0,0.02318707,01,unlabeled,unlabeled,1,1,1,YES
yaw095_pitch-060_roll+000,95.0,-60.0,0.0,0.02320081,01,unlabeled,unlabeled,1,1,1,YES
yaw095_pitch-065_roll+000,95.0,-65.0,0.0,0.02418483,01,unlabeled,unlabeled,1,1,1,YES
yaw095_pitch-070_roll+000,95.0,-70.0,0.0,0.02379287,01,unlabeled,unlabeled,1,1,1,YES
yaw095_pitch-075_roll+000,95.0,-75.0,0.0,0.02422942,01,unlabeled,unlabeled,1,1,1,YES
yaw095_pitch-080_roll+000,95.0,-80.0,0.0,0.02337977,01,unlabeled,unlabeled,1,1,1,YES
yaw095_pitch-085_roll+000,95.0,-85.0,0.0,0.02272605,01,unlabeled,unlabeled,1,1,1,YES
yaw095_pitch-090_roll+000,95.0,-90.0,0.0,0.02214734,01,unlabeled,unlabeled,1,1,1,YES
yaw100_pitch+000_roll+000,100.0,0.0,0.0,0.01881668,01,unlabeled,unlabeled,1,1,1,YES
yaw100_pitch+005_roll+000,100.0,5.0,0.0,0.02039424,01,unlabeled,unlabeled,1,1,1,YES
yaw100_pitch+010_roll+000,100.0,10.0,0.0,0.02073468,01,unlabeled,unlabeled,1,1,1,YES
yaw100_pitch+015_roll+000,100.0,15.0,0.0,0.02216742,01,unlabeled,unlabeled,1,1,1,YES
yaw100_pitch+020_roll+000,100.0,20.0,0.0,0.02228245,01,unlabeled,unlabeled,1,1,1,YES
yaw100_pitch+025_roll+000,100.0,25.0,0.0,0.02262068,01,unlabeled,unlabeled,1,1,1,YES
yaw100_pitch+030_roll+000,100.0,30.0,0.0,0.02215711,01,unlabeled,unlabeled,1,1,1,YES
yaw100_pitch+035_roll+000,100.0,35.0,0.0,0.02142060,01,unlabeled,unlabeled,1,1,1,YES
yaw100_pitch+040_roll+000,100.0,40.0,0.0,0.02045690,01,unlabeled,unlabeled,1,1,1,YES
yaw100_pitch+045_roll+000,100.0,45.0,0.0,0.01984318,01,unlabeled,unlabeled,1,1,1,YES
yaw100_pitch+050_roll+000,100.0,50.0,0.0,0.01910229,01,unlabeled,unlabeled,1,1,1,YES
yaw100_pitch+055_roll+000,100.0,55.0,0.0,0.01833245,01,unlabeled,unlabeled,1,1,1,YES
yaw100_pitch+060_roll+000,100.0,60.0,0.0,0.01768522,01,unlabeled,unlabeled,1,1,1,YES
yaw100_pitch+065_roll+000,100.0,65.0,0.0,0.01751910,01,unlabeled,unlabeled,1,1,1,YES
yaw100_pitch+070_roll+000,100.0,70.0,0.0,0.01754135,01,unlabeled,unlabeled,1,1,1,YES
yaw100_pitch+075_roll+000,100.0,75.0,0.0,0.01776676,01,unlabeled,unlabeled,1,1,1,YES
yaw100_pitch+080_roll+000,100.0,80.0,0.0,0.01775503,01,unlabeled,unlabeled,1,1,1,YES
yaw100_pitch+085_roll+000,100.0,85.0,0.0,0.01799123,01,unlabeled,unlabeled,1,1,1,YES
yaw100_pitch+090_roll+000,100.0,90.0,0.0,0.01790496,01,unlabeled,unlabeled,1,1,1,YES
yaw100_pitch-005_roll+000,100.0,-5.0,0.0,0.01905832,01,unlabeled,unlabeled,1,1,1,YES
yaw100_pitch-010_roll+000,100.0,-10.0,0.0,0.01866352,01,unlabeled,unlabeled,1,1,1,YES
yaw100_pitch-015_roll+000,100.0,-15.0,0.0,0.01839332,01,unlabeled,unlabeled,1,1,1,YES
yaw100_pitch-020_roll+000,100.0,-20.0,0.0,0.01830276,01,unlabeled,unlabeled,1,1,1,YES
yaw100_pitch-025_roll+000,100.0,-25.0,0.0,0.01813823,01,unlabeled,unlabeled,1,1,1,YES
yaw100_pitch-030_roll+000,100.0,-30.0,0.0,0.01817279,01,unlabeled,unlabeled,1,1,1,YES
yaw100_pitch-035_roll+000,100.0,-35.0,0.0,0.01908497,01,unlabeled,unlabeled,1,1,1,YES
yaw100_pitch-040_roll+000,100.0,-40.0,0.0,0.01943213,01,unlabeled,unlabeled,1,1,1,YES
yaw100_pitch-045_roll+000,100.0,-45.0,0.0,0.01981035,01,unlabeled,unlabeled,1,1,1,YES
yaw100_pitch-050_roll+000,100.0,-50.0,0.0,0.02020281,01,unlabeled,unlabeled,1,1,1,YES
yaw100_pitch-055_roll+000,100.0,-55.0,0.0,0.02041045,01,unlabeled,unlabeled,1,1,1,YES
yaw100_pitch-060_roll+000,100.0,-60.0,0.0,0.02071370,01,unlabeled,unlabeled,1,1,1,YES
yaw100_pitch-065_roll+000,100.0,-65.0,0.0,0.02117323,01,unlabeled,unlabeled,1,1,1,YES
yaw100_pitch-070_roll+000,100.0,-70.0,0.0,0.02128033,01,unlabeled,unlabeled,1,1,1,YES
yaw100_pitch-075_roll+000,100.0,-75.0,0.0,0.02225595,01,unlabeled,unlabeled,1,1,1,YES
yaw100_pitch-080_roll+000,100.0,-80.0,0.0,0.02178840,01,unlabeled,unlabeled,1,1,1,YES
yaw100_pitch-085_roll+000,100.0,-85.0,0.0,0.02110125,01,unlabeled,unlabeled,1,1,1,YES
yaw100_pitch-090_roll+000,100.0,-90.0,0.0,0.01898334,01,unlabeled,unlabeled,1,1,1,YES
yaw105_pitch+000_roll+000,105.0,0.0,0.0,0.01834325,01,unlabeled,unlabeled,1,1,1,YES
yaw105_pitch+005_roll+000,105.0,5.0,0.0,0.01884378,01,unlabeled,unlabeled,1,1,1,YES
yaw105_pitch+010_roll+000,105.0,10.0,0.0,0.01980623,01,unlabeled,unlabeled,1,1,1,YES
yaw105_pitch+015_roll+000,105.0,15.0,0.0,0.02071800,01,unlabeled,unlabeled,1,1,1,YES
yaw105_pitch+020_roll+000,105.0,20.0,0.0,0.02109260,01,unlabeled,unlabeled,1,1,1,YES
yaw105_pitch+025_roll+000,105.0,25.0,0.0,0.02047444,01,unlabeled,unlabeled,1,1,1,YES
yaw105_pitch+030_roll+000,105.0,30.0,0.0,0.01947582,01,unlabeled,unlabeled,1,1,1,YES
yaw105_pitch+035_roll+000,105.0,35.0,0.0,0.01820308,01,unlabeled,unlabeled,1,1,1,YES
yaw105_pitch+040_roll+000,105.0,40.0,0.0,0.01730198,01,unlabeled,unlabeled,1,1,1,YES
yaw105_pitch+045_roll+000,105.0,45.0,0.0,0.01662217,01,unlabeled,unlabeled,1,1,1,YES
yaw105_pitch+050_roll+000,105.0,50.0,0.0,0.01593019,01,unlabeled,unlabeled,1,1,1,YES
yaw105_pitch+055_roll+000,105.0,55.0,0.0,0.01590638,01,unlabeled,unlabeled,1,1,1,YES
yaw105_pitch+060_roll+000,105.0,60.0,0.0,0.01579921,01,unlabeled,unlabeled,1,1,1,YES
yaw105_pitch+065_roll+000,105.0,65.0,0.0,0.01560427,01,unlabeled,unlabeled,1,1,1,YES
yaw105_pitch+070_roll+000,105.0,70.0,0.0,0.01564113,01,unlabeled,unlabeled,1,1,1,YES
yaw105_pitch+075_roll+000,105.0,75.0,0.0,0.01673042,01,unlabeled,unlabeled,1,1,1,YES
yaw105_pitch+080_roll+000,105.0,80.0,0.0,0.01675627,01,unlabeled,unlabeled,1,1,1,YES
yaw105_pitch+085_roll+000,105.0,85.0,0.0,0.01669945,01,unlabeled,unlabeled,1,1,1,YES
yaw105_pitch+090_roll+000,105.0,90.0,0.0,0.01664962,01,unlabeled,unlabeled,1,1,1,YES
yaw105_pitch-005_roll+000,105.0,-5.0,0.0,0.01782350,01,unlabeled,unlabeled,1,1,1,YES
yaw105_pitch-010_roll+000,105.0,-10.0,0.0,0.01738186,01,unlabeled,unlabeled,1,1,1,YES
yaw105_pitch-015_roll+000,105.0,-15.0,0.0,0.01714108,01,unlabeled,unlabeled,1,1,1,YES
yaw105_pitch-020_roll+000,105.0,-20.0,0.0,0.01682425,01,unlabeled,unlabeled,1,1,1,YES
yaw105_pitch-025_roll+000,105.0,-25.0,0.0,0.01679051,01,unlabeled,unlabeled,1,1,1,YES
yaw105_pitch-030_roll+000,105.0,-30.0,0.0,0.01672987,01,unlabeled,unlabeled,1,1,1,YES
yaw105_pitch-035_roll+000,105.0,-35.0,0.0,0.01657818,01,unlabeled,unlabeled,1,1,1,YES
yaw105_pitch-040_roll+000,105.0,-40.0,0.0,0.01707390,01,unlabeled,unlabeled,1,1,1,YES
yaw105_pitch-045_roll+000,105.0,-45.0,0.0,0.01742615,01,unlabeled,unlabeled,1,1,1,YES
yaw105_pitch-050_roll+000,105.0,-50.0,0.0,0.01779926,01,unlabeled,unlabeled,1,1,1,YES
yaw105_pitch-055_roll+000,105.0,-55.0,0.0,0.01814228,01,unlabeled,unlabeled,1,1,1,YES
yaw105_pitch-060_roll+000,105.0,-60.0,0.0,0.01783896,01,unlabeled,unlabeled,1,1,1,YES
yaw105_pitch-065_roll+000,105.0,-65.0,0.0,0.01878700,01,unlabeled,unlabeled,1,1,1,YES
yaw105_pitch-070_roll+000,105.0,-70.0,0.0,0.01884749,01,unlabeled,unlabeled,1,1,1,YES
yaw105_pitch-075_roll+000,105.0,-75.0,0.0,0.01906088,01,unlabeled,unlabeled,1,1,1,YES
yaw105_pitch-080_roll+000,105.0,-80.0,0.0,0.02002268,01,unlabeled,unlabeled,1,1,1,YES
yaw105_pitch-085_roll+000,105.0,-85.0,0.0,0.01967301,01,unlabeled,unlabeled,1,1,1,YES
yaw105_pitch-090_roll+000,105.0,-90.0,0.0,0.01688486,01,unlabeled,unlabeled,1,1,1,YES
yaw110_pitch+000_roll+000,110.0,0.0,0.0,0.01754847,01,unlabeled,unlabeled,1,1,1,YES
yaw110_pitch+005_roll+000,110.0,5.0,0.0,0.01813052,01,unlabeled,unlabeled,1,1,1,YES
yaw110_pitch+010_roll+000,110.0,10.0,0.0,0.01899204,01,unlabeled,unlabeled,1,1,1,YES
yaw110_pitch+015_roll+000,110.0,15.0,0.0,0.01987391,01,unlabeled,unlabeled,1,1,1,YES
yaw110_pitch+020_roll+000,110.0,20.0,0.0,0.01970331,01,unlabeled,unlabeled,1,1,1,YES
yaw110_pitch+025_roll+000,110.0,25.0,0.0,0.01806561,01,unlabeled,unlabeled,1,1,1,YES
yaw110_pitch+030_roll+000,110.0,30.0,0.0,0.01662832,01,unlabeled,unlabeled,1,1,1,YES
yaw110_pitch+035_roll+000,110.0,35.0,0.0,0.01544563,01,unlabeled,unlabeled,1,1,1,YES
yaw110_pitch+040_roll+000,110.0,40.0,0.0,0.01472340,01,unlabeled,unlabeled,1,1,1,YES
yaw110_pitch+045_roll+000,110.0,45.0,0.0,0.01476950,01,unlabeled,unlabeled,1,1,1,YES
yaw110_pitch+050_roll+000,110.0,50.0,0.0,0.01462441,01,unlabeled,unlabeled,1,1,1,YES
yaw110_pitch+055_roll+000,110.0,55.0,0.0,0.01437266,01,unlabeled,unlabeled,1,1,1,YES
yaw110_pitch+060_roll+000,110.0,60.0,0.0,0.01423023,01,unlabeled,unlabeled,1,1,1,YES
yaw110_pitch+065_roll+000,110.0,65.0,0.0,0.01411664,01,unlabeled,unlabeled,1,1,1,YES
yaw110_pitch+070_roll+000,110.0,70.0,0.0,0.01461239,01,unlabeled,unlabeled,1,1,1,YES
yaw110_pitch+075_roll+000,110.0,75.0,0.0,0.01618148,01,unlabeled,unlabeled,1,1,1,YES
yaw110_pitch+080_roll+000,110.0,80.0,0.0,0.01563886,01,unlabeled,unlabeled,1,1,1,YES
yaw110_pitch+085_roll+000,110.0,85.0,0.0,0.01571692,01,unlabeled,unlabeled,1,1,1,YES
yaw110_pitch+090_roll+000,110.0,90.0,0.0,0.01552990,01,unlabeled,unlabeled,1,1,1,YES
yaw110_pitch-005_roll+000,110.0,-5.0,0.0,0.01678917,01,unlabeled,unlabeled,1,1,1,YES
yaw110_pitch-010_roll+000,110.0,-10.0,0.0,0.01642405,01,unlabeled,unlabeled,1,1,1,YES
yaw110_pitch-015_roll+000,110.0,-15.0,0.0,0.01605898,01,unlabeled,unlabeled,1,1,1,YES
yaw110_pitch-020_roll+000,110.0,-20.0,0.0,0.01589016,01,unlabeled,unlabeled,1,1,1,YES
yaw110_pitch-025_roll+000,110.0,-25.0,0.0,0.01552445,01,unlabeled,unlabeled,1,1,1,YES
yaw110_pitch-030_roll+000,110.0,-30.0,0.0,0.01541572,01,unlabeled,unlabeled,1,1,1,YES
yaw110_pitch-035_roll+000,110.0,-35.0,0.0,0.01519982,01,unlabeled,unlabeled,1,1,1,YES
yaw110_pitch-040_roll+000,110.0,-40.0,0.0,0.01529756,01,unlabeled,unlabeled,1,1,1,YES
yaw110_pitch-045_roll+000,110.0,-45.0,0.0,0.01556774,01,unlabeled,unlabeled,1,1,1,YES
yaw110_pitch-050_roll+000,110.0,-50.0,0.0,0.01549942,01,unlabeled,unlabeled,1,1,1,YES
yaw110_pitch-055_roll+000,110.0,-55.0,0.0,0.01561363,01,unlabeled,unlabeled,1,1,1,YES
yaw110_pitch-060_roll+000,110.0,-60.0,0.0,0.01568609,01,unlabeled,unlabeled,1,1,1,YES
yaw110_pitch-065_roll+000,110.0,-65.0,0.0,0.01600550,01,unlabeled,unlabeled,1,1,1,YES
yaw110_pitch-070_roll+000,110.0,-70.0,0.0,0.01668219,01,unlabeled,unlabeled,1,1,1,YES
yaw110_pitch-075_roll+000,110.0,-75.0,0.0,0.01734483,01,unlabeled,unlabeled,1,1,1,YES
yaw110_pitch-080_roll+000,110.0,-80.0,0.0,0.01764927,01,unlabeled,unlabeled,1,1,1,YES
yaw110_pitch-085_roll+000,110.0,-85.0,0.0,0.01807178,01,unlabeled,unlabeled,1,1,1,YES
